Local time,Ask,Bid,AskVolume,BidVolume
09.04.2018 12:52:38.075 GMT-0400,172.713,172.697,120,75
09.04.2018 12:52:38.532 GMT-0400,172.703,172.687,670,150
09.04.2018 12:52:38.644 GMT-0400,172.71200000000002,172.688,240,220
09.04.2018 12:52:38.694 GMT-0400,172.703,172.687,200,150
09.04.2018 12:52:38.875 GMT-0400,172.71200000000002,172.688,610,150
09.04.2018 12:52:38.926 GMT-0400,172.703,172.687,200,150
09.04.2018 12:52:39.355 GMT-0400,172.713,172.697,460,75
09.04.2018 12:52:39.406 GMT-0400,172.713,172.688,17,7499.9998
09.04.2018 12:52:39.959 GMT-0400,172.71200000000002,172.688,17,10599.9997
09.04.2018 12:52:40.173 GMT-0400,172.71200000000002,172.698,17,150
09.04.2018 12:52:40.509 GMT-0400,172.733,172.697,600,150
09.04.2018 12:52:40.971 GMT-0400,172.733,172.70700000000002,300,150
09.04.2018 12:52:41.713 GMT-0400,172.732,172.708,600,300
09.04.2018 12:52:42.463 GMT-0400,172.733,172.70700000000002,300,300
09.04.2018 12:52:43.135 GMT-0400,172.732,172.708,600,300
09.04.2018 12:52:43.967 GMT-0400,172.733,172.70700000000002,520,220
09.04.2018 12:52:44.454 GMT-0400,172.72299999999998,172.697,610,150
09.04.2018 12:52:44.773 GMT-0400,172.703,172.687,200,150
09.04.2018 12:52:44.985 GMT-0400,172.713,172.687,10200.0004,150
09.04.2018 12:52:45.129 GMT-0400,172.703,172.687,100,150
09.04.2018 12:52:45.230 GMT-0400,172.71200000000002,172.688,450,220
09.04.2018 12:52:45.847 GMT-0400,172.702,172.688,200,150
09.04.2018 12:52:46.334 GMT-0400,172.692,172.678,220,75
09.04.2018 12:52:47.288 GMT-0400,172.68200000000002,172.668,100,220
09.04.2018 12:52:48.021 GMT-0400,172.683,172.667,220,150
09.04.2018 12:52:48.072 GMT-0400,172.692,172.668,520,150
09.04.2018 12:52:48.180 GMT-0400,172.703,172.667,10800.0003,600
09.04.2018 12:52:48.762 GMT-0400,172.702,172.668,200,600
09.04.2018 12:52:48.812 GMT-0400,172.703,172.67700000000002,200,220
09.04.2018 12:52:49.507 GMT-0400,172.702,172.688,200,75
09.04.2018 12:52:49.558 GMT-0400,172.703,172.67700000000002,220,450
09.04.2018 12:52:49.773 GMT-0400,172.703,172.687,200,300
09.04.2018 12:52:50.161 GMT-0400,172.71200000000002,172.698,100,220
09.04.2018 12:52:50.729 GMT-0400,172.722,172.698,10099.9996,600
09.04.2018 12:52:50.944 GMT-0400,172.732,172.708,750,75
09.04.2018 12:52:51.056 GMT-0400,172.752,172.718,820,75
09.04.2018 12:52:51.658 GMT-0400,172.74200000000002,172.708,200,10200.0004
09.04.2018 12:52:52.141 GMT-0400,172.743,172.718,200,7499.9998
09.04.2018 12:52:53.190 GMT-0400,172.74200000000002,172.728,200,75
09.04.2018 12:52:53.338 GMT-0400,172.733,172.717,220,150
09.04.2018 12:52:53.909 GMT-0400,172.733,172.717,10300.0002,150
09.04.2018 12:52:53.960 GMT-0400,172.72299999999998,172.697,220,150
09.04.2018 12:52:54.502 GMT-0400,172.722,172.698,220,75
09.04.2018 12:52:55.173 GMT-0400,172.72299999999998,172.697,220,300
09.04.2018 12:52:55.697 GMT-0400,172.733,172.697,300,300
09.04.2018 12:52:56.358 GMT-0400,172.72299999999998,172.697,610,300
09.04.2018 12:52:58.023 GMT-0400,172.733,172.697,10400,300
09.04.2018 12:52:58.453 GMT-0400,172.722,172.698,160,300
09.04.2018 12:52:59.830 GMT-0400,172.72299999999998,172.697,230,300
09.04.2018 12:53:01.115 GMT-0400,172.722,172.698,160,150
09.04.2018 12:53:01.692 GMT-0400,172.72299999999998,172.697,160,370
09.04.2018 12:53:02.309 GMT-0400,172.71200000000002,172.698,520,300
09.04.2018 12:53:02.409 GMT-0400,172.72299999999998,172.697,720,300
09.04.2018 12:53:02.948 GMT-0400,172.713,172.697,520,300
09.04.2018 12:53:02.999 GMT-0400,172.72299999999998,172.697,720,300
09.04.2018 12:53:03.603 GMT-0400,172.722,172.698,530,370
09.04.2018 12:53:04.603 GMT-0400,172.72299999999998,172.697,160,370
09.04.2018 12:53:05.177 GMT-0400,172.722,172.698,610,300
09.04.2018 12:53:05.729 GMT-0400,172.72299999999998,172.697,10400,370
09.04.2018 12:53:06.666 GMT-0400,172.722,172.698,380,300
09.04.2018 12:53:07.149 GMT-0400,172.722,172.708,670,96
09.04.2018 12:53:07.528 GMT-0400,172.72299999999998,172.697,450,370
09.04.2018 12:53:08.262 GMT-0400,172.722,172.698,220,450
09.04.2018 12:53:08.363 GMT-0400,172.702,172.688,450,60
09.04.2018 12:53:08.414 GMT-0400,172.69299999999998,172.67700000000002,220,7499.9998
09.04.2018 12:53:08.606 GMT-0400,172.69299999999998,172.667,220,150
09.04.2018 12:53:08.681 GMT-0400,172.69299999999998,172.67700000000002,220,75
09.04.2018 12:53:08.843 GMT-0400,172.722,172.688,10700.0005,370
09.04.2018 12:53:08.943 GMT-0400,172.72299999999998,172.697,520,7499.9998
09.04.2018 12:53:10.063 GMT-0400,172.722,172.698,260,75
09.04.2018 12:53:10.144 GMT-0400,172.722,172.708,340,75
09.04.2018 12:53:10.981 GMT-0400,172.72299999999998,172.70700000000002,220,75
09.04.2018 12:53:11.572 GMT-0400,172.72299999999998,172.697,460,75
09.04.2018 12:53:12.102 GMT-0400,172.722,172.698,10499.9999,75
09.04.2018 12:53:12.738 GMT-0400,172.72299999999998,172.697,340,10200.0004
09.04.2018 12:53:13.057 GMT-0400,172.702,172.678,100,520
09.04.2018 12:53:13.107 GMT-0400,172.71200000000002,172.678,450,450
09.04.2018 12:53:13.158 GMT-0400,172.713,172.697,200,75
09.04.2018 12:53:13.742 GMT-0400,172.72299999999998,172.697,10400,150
09.04.2018 12:53:14.256 GMT-0400,172.722,172.698,300,150
09.04.2018 12:53:15.160 GMT-0400,172.71200000000002,172.688,450,150
09.04.2018 12:53:15.709 GMT-0400,172.713,172.687,220,220
09.04.2018 12:53:16.055 GMT-0400,172.71200000000002,172.698,340,300
09.04.2018 12:53:16.809 GMT-0400,172.713,172.697,220,380
09.04.2018 12:53:17.125 GMT-0400,172.722,172.708,200,300
09.04.2018 12:53:17.543 GMT-0400,172.732,172.708,200,10499.9999
09.04.2018 12:53:17.604 GMT-0400,172.743,172.70700000000002,10400,10700.0005
09.04.2018 12:53:18.148 GMT-0400,172.74200000000002,172.718,10300.0002,75
09.04.2018 12:53:18.719 GMT-0400,172.733,172.70700000000002,760,7499.9998
09.04.2018 12:53:20.116 GMT-0400,172.732,172.708,200,150
09.04.2018 12:53:20.439 GMT-0400,172.74200000000002,172.718,100,460
09.04.2018 12:53:20.540 GMT-0400,172.753,172.727,11199.9996,75
09.04.2018 12:53:21.051 GMT-0400,172.752,172.728,10800.0003,75
09.04.2018 12:53:21.953 GMT-0400,172.753,172.727,1010,300
09.04.2018 12:53:22.503 GMT-0400,172.752,172.728,970,220
09.04.2018 12:53:23.246 GMT-0400,172.752,172.738,300,150
09.04.2018 12:53:23.386 GMT-0400,172.753,172.727,10900.0001,220
09.04.2018 12:53:23.593 GMT-0400,172.732,172.708,160,150
09.04.2018 12:53:24.050 GMT-0400,172.72299999999998,172.70700000000002,200,56
09.04.2018 12:53:24.621 GMT-0400,172.71200000000002,172.698,460,300
09.04.2018 12:53:25.103 GMT-0400,172.722,172.688,450,160
09.04.2018 12:53:25.233 GMT-0400,172.71200000000002,172.688,220,230
09.04.2018 12:53:25.627 GMT-0400,172.71200000000002,172.698,220,150
09.04.2018 12:53:26.176 GMT-0400,172.713,172.697,300,37
09.04.2018 12:53:27.131 GMT-0400,172.713,172.687,910,10200.0004
09.04.2018 12:53:27.182 GMT-0400,172.702,172.688,200,160
09.04.2018 12:53:27.696 GMT-0400,172.703,172.687,100,160
09.04.2018 12:53:28.539 GMT-0400,172.713,172.687,370,160
09.04.2018 12:53:29.188 GMT-0400,172.71200000000002,172.688,370,160
09.04.2018 12:53:30.132 GMT-0400,172.713,172.687,370,230
09.04.2018 12:53:30.850 GMT-0400,172.71200000000002,172.688,750,230
09.04.2018 12:53:31.194 GMT-0400,172.702,172.688,750,100
09.04.2018 12:53:31.831 GMT-0400,172.703,172.687,100,100
09.04.2018 12:53:31.936 GMT-0400,172.713,172.687,750,100
09.04.2018 12:53:32.986 GMT-0400,172.71200000000002,172.688,820,330
09.04.2018 12:53:33.997 GMT-0400,172.702,172.688,100,280
09.04.2018 12:53:34.820 GMT-0400,172.703,172.687,100,210
09.04.2018 12:53:35.322 GMT-0400,172.702,172.678,600,150
09.04.2018 12:53:36.178 GMT-0400,172.703,172.67700000000002,670,220
09.04.2018 12:53:36.591 GMT-0400,172.702,172.688,300,150
09.04.2018 12:53:36.641 GMT-0400,172.702,172.678,300,300
09.04.2018 12:53:37.341 GMT-0400,172.702,172.688,200,300
09.04.2018 12:53:38.035 GMT-0400,172.703,172.687,220,220
09.04.2018 12:53:39.102 GMT-0400,172.702,172.688,220,260
09.04.2018 12:53:40.085 GMT-0400,172.703,172.687,300,260
09.04.2018 12:53:40.829 GMT-0400,172.702,172.688,300,220
09.04.2018 12:53:41.687 GMT-0400,172.692,172.678,450,10300.0002
09.04.2018 12:53:41.884 GMT-0400,172.703,172.67700000000002,11099.9998,190
09.04.2018 12:53:42.044 GMT-0400,172.69299999999998,172.67700000000002,100,100
09.04.2018 12:53:42.467 GMT-0400,172.683,172.67000000000002,370,7499.9998
09.04.2018 12:53:42.518 GMT-0400,172.673,172.657,100,150
09.04.2018 12:53:43.321 GMT-0400,172.68200000000002,172.658,450,380
09.04.2018 12:53:43.884 GMT-0400,172.683,172.657,370,76
09.04.2018 12:53:44.476 GMT-0400,172.68200000000002,172.658,370,150
09.04.2018 12:53:45.105 GMT-0400,172.683,172.657,670,150
09.04.2018 12:53:46.071 GMT-0400,172.672,172.658,200,150
09.04.2018 12:53:46.287 GMT-0400,172.66299999999998,172.637,200,150
09.04.2018 12:53:46.338 GMT-0400,172.66299999999998,172.64700000000002,220,75
09.04.2018 12:53:46.883 GMT-0400,172.65200000000002,172.638,220,75
09.04.2018 12:53:47.129 GMT-0400,172.66299999999998,172.637,600,150
09.04.2018 12:53:47.638 GMT-0400,172.65200000000002,172.628,110,10200.0004
09.04.2018 12:53:48.149 GMT-0400,172.653,172.637,200,75
09.04.2018 12:53:48.719 GMT-0400,172.65200000000002,172.638,100,52
09.04.2018 12:53:49.238 GMT-0400,172.653,172.637,200,52
09.04.2018 12:53:49.617 GMT-0400,172.643,172.627,450,7499.9998
09.04.2018 12:53:49.727 GMT-0400,172.64200000000002,172.608,220,670
09.04.2018 12:53:50.326 GMT-0400,172.64200000000002,172.628,300,110
09.04.2018 12:53:52.026 GMT-0400,172.65200000000002,172.628,450,250
09.04.2018 12:53:52.333 GMT-0400,172.653,172.637,370,74
09.04.2018 12:53:52.835 GMT-0400,172.65200000000002,172.638,300,74
09.04.2018 12:53:53.583 GMT-0400,172.653,172.637,370,220
09.04.2018 12:53:54.638 GMT-0400,172.66299999999998,172.64700000000002,220,300
09.04.2018 12:53:54.738 GMT-0400,172.683,172.657,600,150
09.04.2018 12:53:55.499 GMT-0400,172.673,172.657,200,75
09.04.2018 12:53:56.115 GMT-0400,172.672,172.658,200,150
09.04.2018 12:53:56.731 GMT-0400,172.673,172.657,100,75
09.04.2018 12:53:57.399 GMT-0400,172.673,172.657,10300.0002,75
09.04.2018 12:53:57.449 GMT-0400,172.672,172.638,10900.0001,150
09.04.2018 12:53:58.143 GMT-0400,172.672,172.648,10400,75
09.04.2018 12:53:58.960 GMT-0400,172.673,172.64700000000002,220,490
09.04.2018 12:54:00.057 GMT-0400,172.672,172.648,220,340
09.04.2018 12:54:00.400 GMT-0400,172.692,172.658,520,600
09.04.2018 12:54:00.450 GMT-0400,172.692,172.668,220,220
09.04.2018 12:54:00.867 GMT-0400,172.683,172.658,220,7499.9998
09.04.2018 12:54:01.368 GMT-0400,172.683,172.657,220,300
09.04.2018 12:54:01.912 GMT-0400,172.68200000000002,172.658,200,220
09.04.2018 12:54:02.218 GMT-0400,172.692,172.658,220,600
09.04.2018 12:54:02.624 GMT-0400,172.69299999999998,172.667,230,520
09.04.2018 12:54:03.125 GMT-0400,172.683,172.657,110,300
09.04.2018 12:54:03.873 GMT-0400,172.68200000000002,172.658,100,300
09.04.2018 12:54:04.381 GMT-0400,172.69299999999998,172.657,300,370
09.04.2018 12:54:05.338 GMT-0400,172.692,172.658,300,370
09.04.2018 12:54:05.875 GMT-0400,172.69299999999998,172.657,300,300
09.04.2018 12:54:05.949 GMT-0400,172.692,172.668,220,520
09.04.2018 12:54:06.322 GMT-0400,172.703,172.667,490,670
09.04.2018 12:54:06.551 GMT-0400,172.702,172.678,190,220
09.04.2018 12:54:08.141 GMT-0400,172.703,172.67700000000002,190,10300.0002
09.04.2018 12:54:08.605 GMT-0400,172.69299999999998,172.67700000000002,100,10400
09.04.2018 12:54:08.894 GMT-0400,172.702,172.678,190,220
09.04.2018 12:54:08.995 GMT-0400,172.702,172.688,3,150
09.04.2018 12:54:09.324 GMT-0400,172.71200000000002,172.688,220,150
09.04.2018 12:54:10.505 GMT-0400,172.713,172.687,220,220
09.04.2018 12:54:11.095 GMT-0400,172.71200000000002,172.688,220,9999.9998
09.04.2018 12:54:11.204 GMT-0400,172.69299999999998,172.671,750,7499.9998
09.04.2018 12:54:11.711 GMT-0400,172.683,172.657,10999.9999,300
09.04.2018 12:54:12.406 GMT-0400,172.68200000000002,172.658,11099.9998,300
09.04.2018 12:54:12.952 GMT-0400,172.673,172.657,200,220
09.04.2018 12:54:13.915 GMT-0400,172.692,172.668,11199.9996,370
09.04.2018 12:54:14.027 GMT-0400,172.703,172.687,200,220
09.04.2018 12:54:15.198 GMT-0400,172.702,172.688,220,300
09.04.2018 12:54:15.249 GMT-0400,172.71200000000002,172.697,10099.9996,150
09.04.2018 12:54:16.109 GMT-0400,172.722,172.708,42,200
09.04.2018 12:54:16.516 GMT-0400,172.715,172.698,200,10200.0004
09.04.2018 12:54:16.617 GMT-0400,172.72299999999998,172.70700000000002,42,75
09.04.2018 12:54:17.554 GMT-0400,172.722,172.708,42,150
09.04.2018 12:54:18.186 GMT-0400,172.72299999999998,172.70700000000002,180,150
09.04.2018 12:54:18.815 GMT-0400,172.713,172.698,100,10200.0004
09.04.2018 12:54:19.474 GMT-0400,172.722,172.698,410,150
09.04.2018 12:54:20.601 GMT-0400,172.702,172.678,220,600
09.04.2018 12:54:21.143 GMT-0400,172.703,172.67700000000002,100,300
09.04.2018 12:54:21.530 GMT-0400,172.69299999999998,172.67700000000002,100,220
09.04.2018 12:54:22.995 GMT-0400,172.713,172.687,10599.9997,75
09.04.2018 12:54:23.505 GMT-0400,172.713,172.687,100,220
09.04.2018 12:54:23.556 GMT-0400,172.722,172.708,200,220
09.04.2018 12:54:23.823 GMT-0400,172.722,172.698,220,10099.9996
09.04.2018 12:54:24.424 GMT-0400,172.72299999999998,172.697,220,300
09.04.2018 12:54:25.145 GMT-0400,172.713,172.697,100,300
09.04.2018 12:54:25.513 GMT-0400,172.703,172.67700000000002,220,10400
09.04.2018 12:54:26.357 GMT-0400,172.703,172.687,200,150
09.04.2018 12:54:27.136 GMT-0400,172.702,172.688,100,220
09.04.2018 12:54:28.912 GMT-0400,172.713,172.697,100,490
09.04.2018 12:54:28.963 GMT-0400,172.722,172.698,520,500
09.04.2018 12:54:30.143 GMT-0400,172.722,172.708,200,75
09.04.2018 12:54:30.973 GMT-0400,172.72299999999998,172.70700000000002,200,450
09.04.2018 12:54:31.741 GMT-0400,172.722,172.708,220,370
09.04.2018 12:54:33.692 GMT-0400,172.72299999999998,172.70700000000002,220,370
09.04.2018 12:54:34.564 GMT-0400,172.74200000000002,172.718,100,300
09.04.2018 12:54:34.846 GMT-0400,172.74200000000002,172.708,450,450
09.04.2018 12:54:35.326 GMT-0400,172.743,172.717,190,300
09.04.2018 12:54:36.088 GMT-0400,172.74200000000002,172.718,100,220
09.04.2018 12:54:36.148 GMT-0400,172.752,172.718,1060,300
09.04.2018 12:54:36.642 GMT-0400,172.743,172.717,600,220
09.04.2018 12:54:38.452 GMT-0400,172.753,172.727,11500,150
09.04.2018 12:54:38.503 GMT-0400,172.74200000000002,172.718,100,10400
09.04.2018 12:54:39.083 GMT-0400,172.743,172.718,53,7499.9998
09.04.2018 12:54:39.150 GMT-0400,172.74200000000002,172.728,50,220
09.04.2018 12:54:39.264 GMT-0400,172.753,172.73700000000002,640,190
09.04.2018 12:54:39.317 GMT-0400,172.753,172.727,940,220
09.04.2018 12:54:39.367 GMT-0400,172.753,172.73700000000002,640,370
09.04.2018 12:54:40.054 GMT-0400,172.752,172.738,610,450
09.04.2018 12:54:40.903 GMT-0400,172.753,172.73700000000002,640,370
09.04.2018 12:54:41.985 GMT-0400,172.752,172.728,640,10400
09.04.2018 12:54:42.203 GMT-0400,172.752,172.738,640,150
09.04.2018 12:54:42.692 GMT-0400,172.743,172.727,820,220
09.04.2018 12:54:42.743 GMT-0400,172.743,172.717,11099.9998,150
09.04.2018 12:54:43.728 GMT-0400,172.74200000000002,172.718,750,150
09.04.2018 12:54:43.896 GMT-0400,172.732,172.708,750,370
09.04.2018 12:54:44.767 GMT-0400,172.733,172.70700000000002,190,370
09.04.2018 12:54:45.154 GMT-0400,172.732,172.718,50,150
09.04.2018 12:54:46.129 GMT-0400,172.74200000000002,172.718,670,75
09.04.2018 12:54:46.650 GMT-0400,172.743,172.717,820,75
09.04.2018 12:54:47.009 GMT-0400,172.733,172.70700000000002,230,450
09.04.2018 12:54:48.374 GMT-0400,172.732,172.708,200,370
09.04.2018 12:54:48.766 GMT-0400,172.74200000000002,172.708,820,450
09.04.2018 12:54:49.750 GMT-0400,172.74200000000002,172.718,820,7499.9998
09.04.2018 12:54:50.320 GMT-0400,172.743,172.718,630,7499.9998
09.04.2018 12:54:51.068 GMT-0400,172.743,172.717,560,230
09.04.2018 12:54:52.321 GMT-0400,172.74200000000002,172.718,560,300
09.04.2018 12:54:53.036 GMT-0400,172.743,172.717,480,450
09.04.2018 12:54:53.752 GMT-0400,172.74200000000002,172.718,480,600
09.04.2018 12:54:54.084 GMT-0400,172.74200000000002,172.728,330,230
09.04.2018 12:54:55.311 GMT-0400,172.753,172.727,850,530
09.04.2018 12:54:56.318 GMT-0400,172.752,172.728,850,530
09.04.2018 12:54:56.368 GMT-0400,172.752,172.738,220,2
09.04.2018 12:54:56.431 GMT-0400,172.753,172.727,220,150
09.04.2018 12:54:56.682 GMT-0400,172.753,172.73700000000002,220,75
09.04.2018 12:54:56.945 GMT-0400,172.752,172.728,530,75
09.04.2018 12:54:56.996 GMT-0400,172.743,172.727,220,75
09.04.2018 12:54:57.476 GMT-0400,172.732,172.718,220,370
09.04.2018 12:54:58.141 GMT-0400,172.733,172.717,190,300
09.04.2018 12:54:58.969 GMT-0400,172.74200000000002,172.718,11099.9998,300
09.04.2018 12:54:59.052 GMT-0400,172.732,172.718,220,300
09.04.2018 12:55:00.049 GMT-0400,172.733,172.717,190,220
09.04.2018 12:55:00.871 GMT-0400,172.732,172.718,200,370
09.04.2018 12:55:01.429 GMT-0400,172.733,172.717,200,370
09.04.2018 12:55:02.049 GMT-0400,172.732,172.718,190,370
09.04.2018 12:55:03.151 GMT-0400,172.733,172.717,100,370
09.04.2018 12:55:04.069 GMT-0400,172.732,172.718,150,450
09.04.2018 12:55:05.051 GMT-0400,172.733,172.717,150,450
09.04.2018 12:55:05.203 GMT-0400,172.74200000000002,172.718,300,450
09.04.2018 12:55:06.051 GMT-0400,172.743,172.717,340,600
09.04.2018 12:55:07.037 GMT-0400,172.74200000000002,172.718,340,520
09.04.2018 12:55:07.504 GMT-0400,172.732,172.718,600,520
09.04.2018 12:55:07.557 GMT-0400,172.743,172.717,10900.0001,520
09.04.2018 12:55:08.061 GMT-0400,172.74200000000002,172.718,10900.0001,520
09.04.2018 12:55:09.050 GMT-0400,172.743,172.717,670,520
09.04.2018 12:55:10.104 GMT-0400,172.74200000000002,172.718,490,750
09.04.2018 12:55:10.155 GMT-0400,172.732,172.718,6,750
09.04.2018 12:55:10.661 GMT-0400,172.722,172.708,520,300
09.04.2018 12:55:10.711 GMT-0400,172.713,172.687,370,820
09.04.2018 12:55:11.329 GMT-0400,172.71200000000002,172.698,300,150
09.04.2018 12:55:12.320 GMT-0400,172.713,172.697,220,220
09.04.2018 12:55:13.689 GMT-0400,172.71200000000002,172.698,220,220
09.04.2018 12:55:14.320 GMT-0400,172.713,172.697,220,230
09.04.2018 12:55:14.703 GMT-0400,172.713,172.687,10599.9997,370
09.04.2018 12:55:15.639 GMT-0400,172.713,172.687,450,370
09.04.2018 12:55:16.326 GMT-0400,172.71200000000002,172.688,370,370
09.04.2018 12:55:16.548 GMT-0400,172.722,172.698,200,150
09.04.2018 12:55:17.075 GMT-0400,172.72299999999998,172.697,200,300
09.04.2018 12:55:18.071 GMT-0400,172.722,172.698,220,150
09.04.2018 12:55:18.483 GMT-0400,172.71200000000002,172.698,100,220
09.04.2018 12:55:19.373 GMT-0400,172.722,172.698,220,10700.0005
09.04.2018 12:55:20.040 GMT-0400,172.72299999999998,172.698,450,7499.9998
09.04.2018 12:55:20.588 GMT-0400,172.72299999999998,172.70000000000002,370,7499.9998
09.04.2018 12:55:21.142 GMT-0400,172.722,172.70000000000002,370,7499.9998
09.04.2018 12:55:21.822 GMT-0400,172.72299999999998,172.697,220,300
09.04.2018 12:55:22.323 GMT-0400,172.722,172.698,220,300
09.04.2018 12:55:23.060 GMT-0400,172.72299999999998,172.70700000000002,370,75
09.04.2018 12:55:23.190 GMT-0400,172.722,172.698,680,220
09.04.2018 12:55:24.894 GMT-0400,172.72299999999998,172.697,300,370
09.04.2018 12:55:25.821 GMT-0400,172.722,172.698,300,450
09.04.2018 12:55:26.161 GMT-0400,172.722,172.708,200,220
09.04.2018 12:55:26.472 GMT-0400,172.733,172.717,210,220
09.04.2018 12:55:27.562 GMT-0400,172.732,172.718,300,75
09.04.2018 12:55:28.326 GMT-0400,172.733,172.717,230,150
09.04.2018 12:55:30.077 GMT-0400,172.732,172.718,100,220
09.04.2018 12:55:30.597 GMT-0400,172.74200000000002,172.728,250,450
09.04.2018 12:55:30.698 GMT-0400,172.753,172.73700000000002,200,150
09.04.2018 12:55:31.720 GMT-0400,172.752,172.738,200,370
09.04.2018 12:55:32.353 GMT-0400,172.763,172.73700000000002,520,370
09.04.2018 12:55:32.664 GMT-0400,172.753,172.73700000000002,100,300
09.04.2018 12:55:33.832 GMT-0400,172.752,172.738,220,300
09.04.2018 12:55:34.493 GMT-0400,172.762,172.738,750,460
09.04.2018 12:55:35.100 GMT-0400,172.74400000000003,172.73,520,7499.9998
09.04.2018 12:55:35.155 GMT-0400,172.732,172.718,220,150
09.04.2018 12:55:35.780 GMT-0400,172.72400000000002,172.71099999999998,370,7499.9998
09.04.2018 12:55:35.831 GMT-0400,172.732,172.708,10300.0002,220
09.04.2018 12:55:36.228 GMT-0400,172.72299999999998,172.70700000000002,200,150
09.04.2018 12:55:36.401 GMT-0400,172.733,172.70700000000002,10200.0004,600
09.04.2018 12:55:37.211 GMT-0400,172.733,172.70700000000002,200,600
09.04.2018 12:55:37.355 GMT-0400,172.733,172.717,200,300
09.04.2018 12:55:37.523 GMT-0400,172.743,172.717,10200.0004,300
09.04.2018 12:55:38.145 GMT-0400,172.753,172.717,520,300
09.04.2018 12:55:38.688 GMT-0400,172.752,172.718,520,300
09.04.2018 12:55:39.387 GMT-0400,172.753,172.717,600,450
09.04.2018 12:55:40.426 GMT-0400,172.753,172.727,10400,150
09.04.2018 12:55:40.746 GMT-0400,172.743,172.717,220,150
09.04.2018 12:55:42.061 GMT-0400,172.74200000000002,172.718,220,150
09.04.2018 12:55:43.194 GMT-0400,172.743,172.717,220,220
09.04.2018 12:55:43.962 GMT-0400,172.74200000000002,172.728,200,450
09.04.2018 12:55:45.428 GMT-0400,172.743,172.727,220,370
09.04.2018 12:55:46.051 GMT-0400,172.74200000000002,172.728,260,370
09.04.2018 12:55:46.725 GMT-0400,172.743,172.727,220,520
09.04.2018 12:55:47.211 GMT-0400,172.732,172.718,750,150
09.04.2018 12:55:48.067 GMT-0400,172.733,172.717,260,150
09.04.2018 12:55:49.053 GMT-0400,172.732,172.718,260,150
09.04.2018 12:55:50.315 GMT-0400,172.733,172.717,100,1060
09.04.2018 12:55:50.366 GMT-0400,172.74200000000002,172.718,220,520
09.04.2018 12:55:51.375 GMT-0400,172.743,172.717,390,370
09.04.2018 12:55:52.941 GMT-0400,172.74200000000002,172.718,240,450
09.04.2018 12:55:53.185 GMT-0400,172.743,172.727,220,210
09.04.2018 12:55:54.074 GMT-0400,172.74200000000002,172.728,260,210
09.04.2018 12:55:54.812 GMT-0400,172.743,172.727,260,210
09.04.2018 12:55:56.625 GMT-0400,172.74200000000002,172.728,200,210
09.04.2018 12:55:58.042 GMT-0400,172.743,172.727,270,290
09.04.2018 12:55:58.244 GMT-0400,172.763,172.73700000000002,300,410
09.04.2018 12:55:59.014 GMT-0400,172.743,172.727,300,210
09.04.2018 12:55:59.064 GMT-0400,172.753,172.727,820,210
09.04.2018 12:56:00.096 GMT-0400,172.743,172.727,220,210
09.04.2018 12:56:00.147 GMT-0400,172.743,172.717,220,220
09.04.2018 12:56:01.035 GMT-0400,172.74200000000002,172.718,200,300
09.04.2018 12:56:01.238 GMT-0400,172.753,172.727,10499.9999,75
09.04.2018 12:56:01.373 GMT-0400,172.752,172.718,10499.9999,600
09.04.2018 12:56:01.911 GMT-0400,172.753,172.717,10099.9996,670
09.04.2018 12:56:01.961 GMT-0400,172.753,172.727,10099.9996,310
09.04.2018 12:56:02.522 GMT-0400,172.752,172.728,100,230
09.04.2018 12:56:03.175 GMT-0400,172.752,172.738,200,220
09.04.2018 12:56:04.091 GMT-0400,172.753,172.73700000000002,190,150
09.04.2018 12:56:04.882 GMT-0400,172.773,172.757,9999.9998,220
09.04.2018 12:56:04.932 GMT-0400,172.77200000000002,172.748,180,220
09.04.2018 12:56:05.071 GMT-0400,172.77200000000002,172.758,42,150
09.04.2018 12:56:06.062 GMT-0400,172.773,172.757,92,220
09.04.2018 12:56:07.050 GMT-0400,172.77200000000002,172.758,92,300
09.04.2018 12:56:08.061 GMT-0400,172.773,172.757,92,370
09.04.2018 12:56:08.244 GMT-0400,172.783,172.757,460,370
09.04.2018 12:56:08.903 GMT-0400,172.782,172.758,110,370
09.04.2018 12:56:09.768 GMT-0400,172.783,172.757,160,370
09.04.2018 12:56:10.374 GMT-0400,172.782,172.758,160,300
09.04.2018 12:56:10.481 GMT-0400,172.763,172.747,100,150
09.04.2018 12:56:10.533 GMT-0400,172.773,172.747,11300.0004,150
09.04.2018 12:56:11.081 GMT-0400,172.77200000000002,172.738,11099.9998,670
09.04.2018 12:56:11.894 GMT-0400,172.773,172.73700000000002,900,220
09.04.2018 12:56:12.877 GMT-0400,172.77200000000002,172.738,900,300
09.04.2018 12:56:12.928 GMT-0400,172.762,172.748,42,300
09.04.2018 12:56:13.888 GMT-0400,172.763,172.747,200,450
09.04.2018 12:56:14.112 GMT-0400,172.773,172.747,11400.0002,520
09.04.2018 12:56:14.163 GMT-0400,172.783,172.766,10099.9996,150
09.04.2018 12:56:14.214 GMT-0400,172.783,172.76700000000002,120,150
09.04.2018 12:56:14.770 GMT-0400,172.792,172.778,530,370
09.04.2018 12:56:14.820 GMT-0400,172.793,172.76700000000002,530,220
09.04.2018 12:56:15.156 GMT-0400,172.793,172.77700000000002,570,300
09.04.2018 12:56:16.164 GMT-0400,172.792,172.778,530,300
09.04.2018 12:56:16.777 GMT-0400,172.793,172.77700000000002,530,520
