Local time,Ask,Bid,AskVolume,BidVolume
13.04.2018 12:59:43.186 GMT-0400,175.123,175.088,63,220
13.04.2018 12:59:44.060 GMT-0400,175.123,175.08700000000002,63,150
13.04.2018 12:59:44.118 GMT-0400,175.133,175.08700000000002,60,150
13.04.2018 12:59:45.385 GMT-0400,175.123,175.077,60,10300.0002
13.04.2018 12:59:46.092 GMT-0400,175.122,175.088,60,75
13.04.2018 12:59:48.069 GMT-0400,175.123,175.08700000000002,60,76
13.04.2018 12:59:49.015 GMT-0400,175.122,175.088,60,230
13.04.2018 12:59:50.038 GMT-0400,175.123,175.08700000000002,60,300
13.04.2018 12:59:50.443 GMT-0400,175.123,175.097,60,220
13.04.2018 12:59:52.175 GMT-0400,175.122,175.09799999999998,60,300
13.04.2018 12:59:53.562 GMT-0400,175.132,175.097,63,380
13.04.2018 12:59:54.115 GMT-0400,175.133,175.097,60,230
13.04.2018 12:59:55.681 GMT-0400,175.132,175.09799999999998,60,230
13.04.2018 12:59:56.514 GMT-0400,175.133,175.097,60,450
13.04.2018 12:59:56.823 GMT-0400,175.122,175.09799999999998,60,300
13.04.2018 12:59:57.126 GMT-0400,175.123,175.08700000000002,60,370
13.04.2018 12:59:57.384 GMT-0400,175.123,175.097,60,75
13.04.2018 12:59:58.078 GMT-0400,175.122,175.09799999999998,60,300
13.04.2018 12:59:58.969 GMT-0400,175.123,175.097,60,150
13.04.2018 12:59:59.860 GMT-0400,175.133,175.097,60,300
13.04.2018 13:00:00.498 GMT-0400,175.132,175.108,60,75
13.04.2018 13:00:00.985 GMT-0400,175.122,175.09799999999998,60,220
13.04.2018 13:00:01.690 GMT-0400,175.123,175.097,60,150
13.04.2018 13:00:01.999 GMT-0400,175.133,175.09799999999998,60,7499.9998
13.04.2018 13:00:02.793 GMT-0400,175.132,175.09799999999998,60,10400
13.04.2018 13:00:02.933 GMT-0400,175.133,175.107,60,1
13.04.2018 13:00:03.883 GMT-0400,175.123,175.107,3,76
13.04.2018 13:00:05.358 GMT-0400,175.122,175.09900000000002,60,7499.9998
13.04.2018 13:00:05.463 GMT-0400,175.123,175.107,3,150
13.04.2018 13:00:06.132 GMT-0400,175.132,175.108,60,380
13.04.2018 13:00:06.182 GMT-0400,175.14200000000002,175.118,60,7
13.04.2018 13:00:07.136 GMT-0400,175.143,175.11700000000002,60,310
13.04.2018 13:00:07.910 GMT-0400,175.14200000000002,175.118,60,380
13.04.2018 13:00:08.385 GMT-0400,175.14200000000002,175.128,60,230
13.04.2018 13:00:08.692 GMT-0400,175.132,175.118,60,300
13.04.2018 13:00:09.353 GMT-0400,175.133,175.11700000000002,60,360
13.04.2018 13:00:10.472 GMT-0400,175.132,175.118,60,67
13.04.2018 13:00:10.990 GMT-0400,175.123,175.107,60,75
13.04.2018 13:00:11.118 GMT-0400,175.11200000000002,175.088,60,370
13.04.2018 13:00:11.591 GMT-0400,175.122,175.08700000000002,63,370
13.04.2018 13:00:11.836 GMT-0400,175.122,175.09799999999998,63,300
13.04.2018 13:00:12.135 GMT-0400,175.132,175.09799999999998,60,220
13.04.2018 13:00:15.163 GMT-0400,175.133,175.097,60,300
13.04.2018 13:00:15.408 GMT-0400,175.133,175.107,60,75
13.04.2018 13:00:16.731 GMT-0400,175.14200000000002,175.09099999999998,60,9999.9998
13.04.2018 13:00:16.916 GMT-0400,175.14200000000002,175.108,60,450
13.04.2018 13:00:17.456 GMT-0400,175.143,175.107,60,450
13.04.2018 13:00:18.023 GMT-0400,175.14200000000002,175.108,60,370
13.04.2018 13:00:18.124 GMT-0400,175.113,175.097,60,150
13.04.2018 13:00:18.332 GMT-0400,175.113,175.08700000000002,60,150
13.04.2018 13:00:18.383 GMT-0400,175.103,175.08700000000002,60,83
13.04.2018 13:00:18.945 GMT-0400,175.122,175.08700000000002,63,450
13.04.2018 13:00:19.245 GMT-0400,175.132,175.088,60,450
13.04.2018 13:00:19.863 GMT-0400,175.123,175.08700000000002,60,370
13.04.2018 13:00:21.094 GMT-0400,175.122,175.09799999999998,60,150
13.04.2018 13:00:21.572 GMT-0400,175.133,175.097,60,220
13.04.2018 13:00:22.026 GMT-0400,175.123,175.097,60,220
13.04.2018 13:00:22.610 GMT-0400,175.122,175.08700000000002,60,9999.9998
13.04.2018 13:00:24.543 GMT-0400,175.14200000000002,175.108,60,380
13.04.2018 13:00:24.893 GMT-0400,175.122,175.108,60,380
13.04.2018 13:00:26.073 GMT-0400,175.132,175.108,60,450
13.04.2018 13:00:26.187 GMT-0400,175.123,175.107,60,380
13.04.2018 13:00:26.238 GMT-0400,175.133,175.107,10300.0002,450
13.04.2018 13:00:26.539 GMT-0400,175.133,175.11700000000002,10200.0004,75
13.04.2018 13:00:26.651 GMT-0400,175.14200000000002,175.118,60,75
13.04.2018 13:00:27.231 GMT-0400,175.14200000000002,175.128,60,150
13.04.2018 13:00:27.565 GMT-0400,175.15200000000002,175.128,60,75
13.04.2018 13:00:27.705 GMT-0400,175.14200000000002,175.118,60,150
13.04.2018 13:00:27.784 GMT-0400,175.15200000000002,175.118,60,150
13.04.2018 13:00:28.314 GMT-0400,175.153,175.137,60,75
13.04.2018 13:00:28.364 GMT-0400,175.153,175.11700000000002,60,10499.9999
13.04.2018 13:00:28.496 GMT-0400,175.153,175.137,60,220
13.04.2018 13:00:29.706 GMT-0400,175.15200000000002,175.138,60,220
13.04.2018 13:00:30.083 GMT-0400,175.16299999999998,175.14700000000002,60,220
13.04.2018 13:00:31.281 GMT-0400,175.162,175.148,60,220
13.04.2018 13:00:31.781 GMT-0400,175.153,175.137,60,150
13.04.2018 13:00:31.918 GMT-0400,175.14200000000002,175.128,60,220
13.04.2018 13:00:32.066 GMT-0400,175.15200000000002,175.128,60,300
13.04.2018 13:00:32.116 GMT-0400,175.14200000000002,175.128,60,220
13.04.2018 13:00:32.217 GMT-0400,175.15200000000002,175.128,60,300
13.04.2018 13:00:32.422 GMT-0400,175.143,175.127,60,300
13.04.2018 13:00:32.636 GMT-0400,175.15200000000002,175.128,60,300
13.04.2018 13:00:33.516 GMT-0400,175.143,175.127,50,300
13.04.2018 13:00:33.567 GMT-0400,175.153,175.127,60,370
13.04.2018 13:00:33.675 GMT-0400,175.14200000000002,175.128,60,300
13.04.2018 13:00:34.221 GMT-0400,175.153,175.127,10200.0004,370
13.04.2018 13:00:35.235 GMT-0400,175.15200000000002,175.128,60,450
13.04.2018 13:00:35.504 GMT-0400,175.153,175.137,60,150
13.04.2018 13:00:36.081 GMT-0400,175.15200000000002,175.138,60,220
13.04.2018 13:00:37.316 GMT-0400,175.153,175.137,60,230
13.04.2018 13:00:37.887 GMT-0400,175.15200000000002,175.138,50,230
13.04.2018 13:00:38.346 GMT-0400,175.162,175.137,63,300
13.04.2018 13:00:38.905 GMT-0400,175.15200000000002,175.138,60,230
13.04.2018 13:00:39.129 GMT-0400,175.162,175.138,10400,300
13.04.2018 13:00:39.507 GMT-0400,175.162,175.148,60,220
13.04.2018 13:00:39.743 GMT-0400,175.153,175.137,60,230
13.04.2018 13:00:39.998 GMT-0400,175.14200000000002,175.128,60,300
13.04.2018 13:00:40.579 GMT-0400,175.133,175.11,60,7499.9998
13.04.2018 13:00:41.301 GMT-0400,175.138,175.108,63,450
13.04.2018 13:00:41.352 GMT-0400,175.138,175.118,63,600
13.04.2018 13:00:41.403 GMT-0400,175.153,175.12099999999998,60,7499.9998
13.04.2018 13:00:42.354 GMT-0400,175.15200000000002,175.108,60,820
13.04.2018 13:00:42.665 GMT-0400,175.14200000000002,175.118,60,75
13.04.2018 13:00:43.280 GMT-0400,175.14200000000002,175.108,60,600
13.04.2018 13:00:43.431 GMT-0400,175.133,175.107,60,450
13.04.2018 13:00:44.137 GMT-0400,175.132,175.108,60,530
13.04.2018 13:00:44.444 GMT-0400,175.133,175.11700000000002,63,150
13.04.2018 13:00:45.169 GMT-0400,175.15200000000002,175.118,60,220
13.04.2018 13:00:48.943 GMT-0400,175.14200000000002,175.118,60,300
13.04.2018 13:00:49.016 GMT-0400,175.153,175.11700000000002,60,670
13.04.2018 13:00:49.117 GMT-0400,175.153,175.127,60,150
13.04.2018 13:00:51.333 GMT-0400,175.15200000000002,175.128,60,150
13.04.2018 13:00:51.833 GMT-0400,175.14200000000002,175.118,60,150
13.04.2018 13:00:52.361 GMT-0400,175.132,175.118,60,150
13.04.2018 13:00:52.777 GMT-0400,175.11599999999999,175.11,60,7499.9998
13.04.2018 13:00:52.828 GMT-0400,175.123,175.097,60,75
13.04.2018 13:00:53.436 GMT-0400,175.122,175.09799999999998,60,150
13.04.2018 13:00:53.487 GMT-0400,175.11200000000002,175.09799999999998,21,220
13.04.2018 13:00:53.988 GMT-0400,175.132,175.108,60,220
13.04.2018 13:00:54.468 GMT-0400,175.133,175.097,60,10200.0004
13.04.2018 13:00:54.518 GMT-0400,175.132,175.108,60,150
13.04.2018 13:00:55.483 GMT-0400,175.133,175.107,60,150
13.04.2018 13:00:56.122 GMT-0400,175.132,175.108,60,150
13.04.2018 13:00:58.275 GMT-0400,175.133,175.107,60,150
13.04.2018 13:00:59.015 GMT-0400,175.14200000000002,175.128,60,75
13.04.2018 13:00:59.066 GMT-0400,175.143,175.11700000000002,60,10099.9996
13.04.2018 13:00:59.486 GMT-0400,175.14200000000002,175.128,60,75
13.04.2018 13:01:00.148 GMT-0400,175.143,175.127,60,75
13.04.2018 13:01:00.625 GMT-0400,175.14900000000003,175.128,63,230
13.04.2018 13:01:01.211 GMT-0400,175.15200000000002,175.128,60,380
13.04.2018 13:01:03.992 GMT-0400,175.14200000000002,175.128,60,230
13.04.2018 13:01:04.092 GMT-0400,175.15200000000002,175.127,63,380
13.04.2018 13:01:04.611 GMT-0400,175.15200000000002,175.128,10700.0005,150
13.04.2018 13:01:04.662 GMT-0400,175.143,175.11700000000002,60,9999.9998
13.04.2018 13:01:05.202 GMT-0400,175.14200000000002,175.11700000000002,1,9999.9998
13.04.2018 13:01:05.793 GMT-0400,175.153,175.127,60,76
13.04.2018 13:01:06.764 GMT-0400,175.15200000000002,175.128,16,300
13.04.2018 13:01:07.291 GMT-0400,175.153,175.127,60,230
13.04.2018 13:01:07.524 GMT-0400,175.162,175.138,60,220
13.04.2018 13:01:08.800 GMT-0400,175.16299999999998,175.127,60,230
13.04.2018 13:01:09.100 GMT-0400,175.16299999999998,175.137,60,75
13.04.2018 13:01:11.109 GMT-0400,175.153,175.127,60,150
13.04.2018 13:01:11.876 GMT-0400,175.15200000000002,175.128,60,230
13.04.2018 13:01:12.688 GMT-0400,175.153,175.137,60,220
13.04.2018 13:01:13.374 GMT-0400,175.15200000000002,175.138,60,150
13.04.2018 13:01:14.108 GMT-0400,175.153,175.137,60,170
13.04.2018 13:01:14.799 GMT-0400,175.15200000000002,175.138,60,150
13.04.2018 13:01:15.445 GMT-0400,175.15200000000002,175.128,60,300
13.04.2018 13:01:15.524 GMT-0400,175.15200000000002,175.138,60,600
13.04.2018 13:01:16.159 GMT-0400,175.153,175.127,60,600
13.04.2018 13:01:16.306 GMT-0400,175.15200000000002,175.138,60,140
13.04.2018 13:01:16.806 GMT-0400,175.15200000000002,175.128,60,230
13.04.2018 13:01:17.572 GMT-0400,175.153,175.127,60,230
13.04.2018 13:01:18.139 GMT-0400,175.15200000000002,175.128,60,230
13.04.2018 13:01:18.668 GMT-0400,175.153,175.127,60,600
13.04.2018 13:01:18.769 GMT-0400,175.153,175.137,60,220
13.04.2018 13:01:19.794 GMT-0400,175.14200000000002,175.108,10200.0004,520
13.04.2018 13:01:20.377 GMT-0400,175.14200000000002,175.118,10099.9996,150
13.04.2018 13:01:20.774 GMT-0400,175.153,175.11700000000002,60,530
13.04.2018 13:01:21.358 GMT-0400,175.15200000000002,175.118,60,530
13.04.2018 13:01:23.081 GMT-0400,175.153,175.11700000000002,60,450
13.04.2018 13:01:24.330 GMT-0400,175.15200000000002,175.128,60,600
13.04.2018 13:01:24.824 GMT-0400,175.162,175.148,60,220
13.04.2018 13:01:25.289 GMT-0400,175.162,175.138,60,300
13.04.2018 13:01:25.567 GMT-0400,175.16299999999998,175.14700000000002,60,150
13.04.2018 13:01:26.155 GMT-0400,175.162,175.148,60,220
13.04.2018 13:01:27.018 GMT-0400,175.172,175.158,60,190
13.04.2018 13:01:27.068 GMT-0400,175.172,175.148,60,600
13.04.2018 13:01:27.119 GMT-0400,175.172,175.158,60,150
13.04.2018 13:01:27.618 GMT-0400,175.19299999999998,175.167,60,150
13.04.2018 13:01:28.030 GMT-0400,175.183,175.158,60,7499.9998
13.04.2018 13:01:28.157 GMT-0400,175.19299999999998,175.167,60,75
13.04.2018 13:01:28.425 GMT-0400,175.172,175.158,60,75
13.04.2018 13:01:28.475 GMT-0400,175.18099999999998,175.157,63,150
13.04.2018 13:01:29.001 GMT-0400,175.18099999999998,175.158,63,450
13.04.2018 13:01:29.441 GMT-0400,175.16299999999998,175.14700000000002,60,38
13.04.2018 13:01:29.541 GMT-0400,175.172,175.148,60,10200.0004
13.04.2018 13:01:30.028 GMT-0400,175.183,175.148,60,7499.9998
13.04.2018 13:01:30.564 GMT-0400,175.18200000000002,175.158,60,300
13.04.2018 13:01:31.128 GMT-0400,175.183,175.157,60,260
13.04.2018 13:01:31.656 GMT-0400,175.16299999999998,175.14700000000002,60,9999.9998
13.04.2018 13:01:31.708 GMT-0400,175.173,175.14700000000002,60,150
13.04.2018 13:01:32.138 GMT-0400,175.183,175.157,60,75
13.04.2018 13:01:33.098 GMT-0400,175.18200000000002,175.158,60,1
13.04.2018 13:01:33.972 GMT-0400,175.183,175.157,60,77
13.04.2018 13:01:34.731 GMT-0400,175.162,175.148,60,220
13.04.2018 13:01:34.849 GMT-0400,175.172,175.14700000000002,63,75
13.04.2018 13:01:35.660 GMT-0400,175.172,175.148,63,220
13.04.2018 13:01:35.740 GMT-0400,175.18200000000002,175.148,60,220
13.04.2018 13:01:36.128 GMT-0400,175.173,175.14700000000002,60,150
13.04.2018 13:01:36.452 GMT-0400,175.183,175.14700000000002,60,220
13.04.2018 13:01:37.460 GMT-0400,175.18200000000002,175.148,60,220
13.04.2018 13:01:38.167 GMT-0400,175.183,175.14700000000002,60,220
13.04.2018 13:01:38.683 GMT-0400,175.18200000000002,175.148,60,220
13.04.2018 13:01:39.204 GMT-0400,175.183,175.14700000000002,60,220
13.04.2018 13:01:40.595 GMT-0400,175.172,175.148,60,220
13.04.2018 13:01:41.580 GMT-0400,175.173,175.157,60,75
13.04.2018 13:01:41.630 GMT-0400,175.173,175.14700000000002,60,220
13.04.2018 13:01:46.079 GMT-0400,175.172,175.148,60,450
13.04.2018 13:01:47.564 GMT-0400,175.173,175.14700000000002,60,520
13.04.2018 13:01:48.112 GMT-0400,175.172,175.148,60,450
13.04.2018 13:01:48.871 GMT-0400,175.173,175.14700000000002,60,450
13.04.2018 13:01:49.147 GMT-0400,175.172,175.158,60,75
13.04.2018 13:01:49.674 GMT-0400,175.173,175.157,60,220
13.04.2018 13:01:50.332 GMT-0400,175.172,175.158,60,220
13.04.2018 13:01:50.428 GMT-0400,175.16299999999998,175.148,60,7499.9998
13.04.2018 13:01:50.974 GMT-0400,175.162,175.148,60,300
13.04.2018 13:01:52.023 GMT-0400,175.16299999999998,175.14700000000002,60,300
13.04.2018 13:01:52.995 GMT-0400,175.162,175.14000000000001,60,7499.9998
13.04.2018 13:01:53.047 GMT-0400,175.15200000000002,175.138,60,150
13.04.2018 13:01:53.770 GMT-0400,175.153,175.137,60,150
13.04.2018 13:01:54.356 GMT-0400,175.15200000000002,175.138,60,150
13.04.2018 13:01:54.467 GMT-0400,175.133,175.11700000000002,60,1050
13.04.2018 13:01:55.005 GMT-0400,175.132,175.118,60,970
13.04.2018 13:01:55.056 GMT-0400,175.14200000000002,175.118,60,970
13.04.2018 13:01:57.017 GMT-0400,175.15200000000002,175.118,60,970
13.04.2018 13:01:58.304 GMT-0400,175.153,175.11700000000002,60,1050
13.04.2018 13:01:58.487 GMT-0400,175.153,175.127,60,75
13.04.2018 13:01:59.202 GMT-0400,175.15200000000002,175.128,60,300
13.04.2018 13:02:00.017 GMT-0400,175.153,175.137,60,220
13.04.2018 13:02:00.291 GMT-0400,175.15200000000002,175.128,60,230
13.04.2018 13:02:00.981 GMT-0400,175.153,175.127,60,230
13.04.2018 13:02:01.132 GMT-0400,175.153,175.137,60,300
13.04.2018 13:02:01.272 GMT-0400,175.172,175.148,10400,75
13.04.2018 13:02:01.376 GMT-0400,175.173,175.137,60,75
13.04.2018 13:02:01.978 GMT-0400,175.172,175.138,60,75
13.04.2018 13:02:02.096 GMT-0400,175.172,175.148,60,75
13.04.2018 13:02:02.912 GMT-0400,175.173,175.14700000000002,60,75
13.04.2018 13:02:03.254 GMT-0400,175.153,175.137,60,75
13.04.2018 13:02:04.047 GMT-0400,175.15200000000002,175.138,60,75
13.04.2018 13:02:04.198 GMT-0400,175.153,175.127,60,76
13.04.2018 13:02:04.248 GMT-0400,175.143,175.127,60,76
13.04.2018 13:02:04.544 GMT-0400,175.143,175.11700000000002,60,970
13.04.2018 13:02:05.047 GMT-0400,175.14200000000002,175.118,60,970
13.04.2018 13:02:05.501 GMT-0400,175.14200000000002,175.128,60,150
13.04.2018 13:02:05.937 GMT-0400,175.133,175.11700000000002,60,970
13.04.2018 13:02:06.194 GMT-0400,175.14200000000002,175.118,10900.0001,970
13.04.2018 13:02:06.822 GMT-0400,175.14200000000002,175.11700000000002,63,1080
13.04.2018 13:02:07.859 GMT-0400,175.14200000000002,175.118,60,1080
13.04.2018 13:02:08.916 GMT-0400,175.143,175.11700000000002,60,1080
13.04.2018 13:02:09.488 GMT-0400,175.143,175.127,60,150
13.04.2018 13:02:09.668 GMT-0400,175.14200000000002,175.118,60,1080
13.04.2018 13:02:10.268 GMT-0400,175.143,175.11700000000002,60,1080
13.04.2018 13:02:11.490 GMT-0400,175.14200000000002,175.118,60,1080
13.04.2018 13:02:13.788 GMT-0400,175.139,175.118,63,1080
13.04.2018 13:02:14.136 GMT-0400,175.122,175.108,60,75
13.04.2018 13:02:14.666 GMT-0400,175.11200000000002,175.09799999999998,60,75
13.04.2018 13:02:15.291 GMT-0400,175.11200000000002,175.088,60,230
13.04.2018 13:02:15.866 GMT-0400,175.103,175.08700000000002,60,77
13.04.2018 13:02:16.173 GMT-0400,175.083,175.067,60,150
13.04.2018 13:02:16.274 GMT-0400,175.083,175.05700000000002,60,150
13.04.2018 13:02:16.545 GMT-0400,175.083,175.067,60,89
13.04.2018 13:02:17.214 GMT-0400,175.08200000000002,175.06799999999998,3,90
13.04.2018 13:02:17.852 GMT-0400,175.073,175.05700000000002,6,150
13.04.2018 13:02:18.855 GMT-0400,175.072,175.058,6,300
13.04.2018 13:02:18.906 GMT-0400,175.09,175.076,63,150
13.04.2018 13:02:19.006 GMT-0400,175.083,175.05700000000002,60,230
13.04.2018 13:02:19.506 GMT-0400,175.08200000000002,175.06799999999998,60,75
13.04.2018 13:02:20.050 GMT-0400,175.083,175.067,60,75
13.04.2018 13:02:20.151 GMT-0400,175.092,175.06799999999998,60,470
13.04.2018 13:02:20.686 GMT-0400,175.093,175.067,60,67
13.04.2018 13:02:21.071 GMT-0400,175.083,175.067,60,140
13.04.2018 13:02:21.121 GMT-0400,175.09,175.06799999999998,63,140
13.04.2018 13:02:21.690 GMT-0400,175.09,175.067,63,140
13.04.2018 13:02:22.310 GMT-0400,175.092,175.06799999999998,60,140
13.04.2018 13:02:22.918 GMT-0400,175.083,175.067,60,140
13.04.2018 13:02:23.491 GMT-0400,175.073,175.05700000000002,60,150
13.04.2018 13:02:24.028 GMT-0400,175.072,175.058,60,150
13.04.2018 13:02:24.722 GMT-0400,175.072,175.047,60,7499.9998
13.04.2018 13:02:24.773 GMT-0400,175.072,175.03799999999998,60,450
13.04.2018 13:02:25.129 GMT-0400,175.072,175.048,60,340
13.04.2018 13:02:25.644 GMT-0400,175.073,175.047,60,340
13.04.2018 13:02:26.609 GMT-0400,175.072,175.048,60,190
13.04.2018 13:02:27.133 GMT-0400,175.073,175.047,60,190
13.04.2018 13:02:28.069 GMT-0400,175.072,175.048,60,190
13.04.2018 13:02:28.486 GMT-0400,175.062,175.048,60,75
13.04.2018 13:02:28.653 GMT-0400,175.062,175.028,60,520
13.04.2018 13:02:29.091 GMT-0400,175.062,175.03799999999998,60,640
13.04.2018 13:02:29.688 GMT-0400,175.073,175.037,10300.0002,710
13.04.2018 13:02:30.350 GMT-0400,175.072,175.03799999999998,60,640
13.04.2018 13:02:30.525 GMT-0400,175.073,175.047,60,75
13.04.2018 13:02:31.176 GMT-0400,175.072,175.048,60,75
13.04.2018 13:02:31.685 GMT-0400,175.073,175.047,60,150
13.04.2018 13:02:32.831 GMT-0400,175.072,175.048,60,150
13.04.2018 13:02:34.516 GMT-0400,175.073,175.047,60,150
13.04.2018 13:02:34.830 GMT-0400,175.081,175.047,63,520
13.04.2018 13:02:35.358 GMT-0400,175.081,175.048,63,300
13.04.2018 13:02:35.894 GMT-0400,175.083,175.05700000000002,60,75
13.04.2018 13:02:38.151 GMT-0400,175.08200000000002,175.058,60,75
13.04.2018 13:02:42.131 GMT-0400,175.08200000000002,175.06799999999998,60,75
13.04.2018 13:02:45.334 GMT-0400,175.083,175.067,60,380
13.04.2018 13:02:46.154 GMT-0400,175.08200000000002,175.06799999999998,60,380
13.04.2018 13:02:47.502 GMT-0400,175.083,175.067,60,380
13.04.2018 13:02:48.511 GMT-0400,175.08200000000002,175.06799999999998,60,380
13.04.2018 13:02:49.053 GMT-0400,175.083,175.067,60,480
13.04.2018 13:02:49.271 GMT-0400,175.092,175.06799999999998,10400,460
13.04.2018 13:02:50.195 GMT-0400,175.093,175.067,60,680
13.04.2018 13:02:52.293 GMT-0400,175.102,175.077,63,380
13.04.2018 13:02:52.631 GMT-0400,175.103,175.08700000000002,60,82
13.04.2018 13:02:53.304 GMT-0400,175.102,175.088,60,82
13.04.2018 13:02:57.341 GMT-0400,175.103,175.08700000000002,60,760
13.04.2018 13:02:57.391 GMT-0400,175.113,175.08700000000002,60,10900.0001
13.04.2018 13:02:57.442 GMT-0400,175.122,175.088,60,680
13.04.2018 13:02:57.926 GMT-0400,175.113,175.08700000000002,63,680
13.04.2018 13:02:58.368 GMT-0400,175.105,175.088,60,680
13.04.2018 13:02:58.552 GMT-0400,175.132,175.108,60,380
13.04.2018 13:02:59.987 GMT-0400,175.133,175.107,60,310
13.04.2018 13:03:02.318 GMT-0400,175.123,175.107,60,610
13.04.2018 13:03:03.612 GMT-0400,175.122,175.108,60,610
13.04.2018 13:03:04.492 GMT-0400,175.123,175.107,60,610
13.04.2018 13:03:05.257 GMT-0400,175.122,175.108,60,610
13.04.2018 13:03:05.418 GMT-0400,175.122,175.09799999999998,60,450
13.04.2018 13:03:05.468 GMT-0400,175.11200000000002,175.088,60,520
13.04.2018 13:03:05.838 GMT-0400,175.092,175.06799999999998,60,600
13.04.2018 13:03:06.291 GMT-0400,175.092,175.078,60,75
13.04.2018 13:03:06.368 GMT-0400,175.092,175.06799999999998,60,600
13.04.2018 13:03:06.489 GMT-0400,175.092,175.078,60,75
13.04.2018 13:03:07.214 GMT-0400,175.093,175.067,60,10599.9997
13.04.2018 13:03:07.555 GMT-0400,175.093,175.077,60,75
13.04.2018 13:03:08.050 GMT-0400,175.092,175.06799999999998,60,450
13.04.2018 13:03:08.115 GMT-0400,175.08200000000002,175.06799999999998,60,370
13.04.2018 13:03:09.077 GMT-0400,175.083,175.067,60,210
13.04.2018 13:03:09.198 GMT-0400,175.092,175.06799999999998,60,290
13.04.2018 13:03:09.303 GMT-0400,175.093,175.077,60,150
13.04.2018 13:03:09.635 GMT-0400,175.093,175.067,60,290
13.04.2018 13:03:10.026 GMT-0400,175.083,175.067,60,210
13.04.2018 13:03:10.188 GMT-0400,175.092,175.06799999999998,60,360
13.04.2018 13:03:10.238 GMT-0400,175.083,175.067,60,360
13.04.2018 13:03:10.938 GMT-0400,175.08200000000002,175.06799999999998,60,290
13.04.2018 13:03:11.530 GMT-0400,175.083,175.067,60,290
13.04.2018 13:03:11.812 GMT-0400,175.092,175.06799999999998,60,660
13.04.2018 13:03:12.349 GMT-0400,175.092,175.078,60,75
13.04.2018 13:03:12.948 GMT-0400,175.093,175.077,60,75
13.04.2018 13:03:13.327 GMT-0400,175.092,175.06799999999998,60,10400
13.04.2018 13:03:13.378 GMT-0400,175.083,175.067,60,290
13.04.2018 13:03:13.428 GMT-0400,175.092,175.06799999999998,10700.0005,360
13.04.2018 13:03:14.812 GMT-0400,175.093,175.067,60,440
13.04.2018 13:03:15.236 GMT-0400,175.08200000000002,175.06799999999998,60,360
13.04.2018 13:03:15.858 GMT-0400,175.083,175.067,60,360
13.04.2018 13:03:15.978 GMT-0400,175.093,175.067,60,10599.9997
13.04.2018 13:03:16.130 GMT-0400,175.092,175.078,60,75
13.04.2018 13:03:16.300 GMT-0400,175.083,175.067,60,360
13.04.2018 13:03:16.359 GMT-0400,175.092,175.067,63,440
13.04.2018 13:03:17.014 GMT-0400,175.092,175.06799999999998,10400,440
13.04.2018 13:03:18.384 GMT-0400,175.093,175.067,60,440
13.04.2018 13:03:19.315 GMT-0400,175.092,175.06799999999998,60,360
13.04.2018 13:03:20.160 GMT-0400,175.093,175.067,60,440
13.04.2018 13:03:21.598 GMT-0400,175.092,175.06799999999998,60,590
13.04.2018 13:03:23.051 GMT-0400,175.093,175.067,60,510
13.04.2018 13:03:23.726 GMT-0400,175.092,175.06799999999998,60,810
13.04.2018 13:03:25.075 GMT-0400,175.093,175.067,60,590
13.04.2018 13:03:25.651 GMT-0400,175.092,175.06799999999998,60,590
13.04.2018 13:03:27.130 GMT-0400,175.093,175.077,60,75
13.04.2018 13:03:28.633 GMT-0400,175.092,175.078,60,380
13.04.2018 13:03:28.690 GMT-0400,175.11,175.08700000000002,63,75
13.04.2018 13:03:28.790 GMT-0400,175.11,175.077,63,380
13.04.2018 13:03:29.410 GMT-0400,175.102,175.078,60,450
13.04.2018 13:03:30.087 GMT-0400,175.102,175.088,60,150
13.04.2018 13:03:30.787 GMT-0400,175.12,175.104,63,75
13.04.2018 13:03:30.839 GMT-0400,175.123,175.097,60,300
13.04.2018 13:03:30.940 GMT-0400,175.128,175.108,63,75
13.04.2018 13:03:31.791 GMT-0400,175.132,175.108,60,380
13.04.2018 13:03:32.318 GMT-0400,175.132,175.118,60,75
13.04.2018 13:03:32.369 GMT-0400,175.133,175.107,60,150
13.04.2018 13:03:32.842 GMT-0400,175.122,175.108,60,76
13.04.2018 13:03:33.392 GMT-0400,175.133,175.107,60,300
13.04.2018 13:03:33.663 GMT-0400,175.132,175.118,60,75
13.04.2018 13:03:34.103 GMT-0400,175.132,175.108,60,300
13.04.2018 13:03:34.385 GMT-0400,175.123,175.107,60,230
13.04.2018 13:03:34.436 GMT-0400,175.132,175.108,60,230
13.04.2018 13:03:34.542 GMT-0400,175.133,175.11700000000002,60,370
13.04.2018 13:03:35.543 GMT-0400,175.14200000000002,175.118,60,520
13.04.2018 13:03:35.644 GMT-0400,175.132,175.118,60,450
13.04.2018 13:03:35.908 GMT-0400,175.113,175.09099999999998,60,7499.9998
13.04.2018 13:03:36.630 GMT-0400,175.11200000000002,175.09099999999998,60,7499.9998
13.04.2018 13:03:37.253 GMT-0400,175.113,175.08700000000002,60,1
13.04.2018 13:03:38.380 GMT-0400,175.11200000000002,175.088,60,1
13.04.2018 13:03:39.092 GMT-0400,175.108,175.088,63,76
13.04.2018 13:03:39.680 GMT-0400,175.11200000000002,175.097,60,7499.9998
13.04.2018 13:03:40.124 GMT-0400,175.139,175.108,63,300
13.04.2018 13:03:40.502 GMT-0400,175.139,175.118,63,75
13.04.2018 13:03:41.006 GMT-0400,175.122,175.108,60,230
