Local time,Ask,Bid,AskVolume,BidVolume
10.04.2018 13:17:29.710 GMT-0400,172.942,172.918,100,370
10.04.2018 13:17:31.174 GMT-0400,172.94299999999998,172.92700000000002,100,76
10.04.2018 13:17:31.275 GMT-0400,172.952,172.928,100,76
10.04.2018 13:17:31.891 GMT-0400,172.953,172.92700000000002,100,150
10.04.2018 13:17:32.275 GMT-0400,172.952,172.938,100,150
10.04.2018 13:17:33.193 GMT-0400,172.953,172.937,100,220
10.04.2018 13:17:33.986 GMT-0400,172.94299999999998,172.92700000000002,100,150
10.04.2018 13:17:34.036 GMT-0400,172.953,172.92700000000002,100,150
10.04.2018 13:17:34.492 GMT-0400,172.942,172.928,62,150
10.04.2018 13:17:34.545 GMT-0400,172.93200000000002,172.91,100,7499.9998
10.04.2018 13:17:34.646 GMT-0400,172.942,172.91,9999.9998,7499.9998
10.04.2018 13:17:35.438 GMT-0400,172.813,172.8,100,7499.9998
10.04.2018 13:17:35.818 GMT-0400,172.822,172.798,100,150
10.04.2018 13:17:35.869 GMT-0400,172.81400000000002,172.798,100,150
10.04.2018 13:17:36.580 GMT-0400,172.823,172.80700000000002,10200.0004,75
10.04.2018 13:17:36.631 GMT-0400,172.823,172.798,100,7499.9998
10.04.2018 13:17:37.195 GMT-0400,172.822,172.798,100,10300.0002
10.04.2018 13:17:37.715 GMT-0400,172.822,172.808,100,75
10.04.2018 13:17:37.804 GMT-0400,172.813,172.797,100,300
10.04.2018 13:17:38.194 GMT-0400,172.803,172.78799999999998,100,7499.9998
10.04.2018 13:17:38.307 GMT-0400,172.792,172.77,100,7499.9998
10.04.2018 13:17:39.110 GMT-0400,172.792,172.778,100,150
10.04.2018 13:17:39.425 GMT-0400,172.792,172.768,100,10300.0002
10.04.2018 13:17:40.660 GMT-0400,172.792,172.758,100,190
10.04.2018 13:17:40.711 GMT-0400,172.773,172.757,100,150
10.04.2018 13:17:40.762 GMT-0400,172.763,172.727,100,170
10.04.2018 13:17:41.305 GMT-0400,172.762,172.728,100,240
10.04.2018 13:17:42.292 GMT-0400,172.763,172.727,100,240
10.04.2018 13:17:42.403 GMT-0400,172.773,172.73700000000002,100,240
10.04.2018 13:17:42.876 GMT-0400,172.77200000000002,172.748,100,280
10.04.2018 13:17:43.405 GMT-0400,172.773,172.747,100,10400
10.04.2018 13:17:43.613 GMT-0400,172.822,172.787,62,280
10.04.2018 13:17:43.664 GMT-0400,172.822,172.797,62,290
10.04.2018 13:17:44.207 GMT-0400,172.823,172.797,100,220
10.04.2018 13:17:44.511 GMT-0400,172.813,172.787,100,75
10.04.2018 13:17:44.797 GMT-0400,172.822,172.787,62,150
10.04.2018 13:17:44.849 GMT-0400,172.823,172.797,100,75
10.04.2018 13:17:45.158 GMT-0400,172.812,172.78799999999998,100,150
10.04.2018 13:17:45.890 GMT-0400,172.813,172.787,100,220
10.04.2018 13:17:46.230 GMT-0400,172.823,172.80700000000002,100,75
10.04.2018 13:17:46.283 GMT-0400,172.831,172.797,62,10200.0004
10.04.2018 13:17:46.654 GMT-0400,172.831,172.80700000000002,62,220
10.04.2018 13:17:46.705 GMT-0400,172.813,172.78799999999998,100,7499.9998
10.04.2018 13:17:47.657 GMT-0400,172.813,172.787,100,150
10.04.2018 13:17:48.751 GMT-0400,172.812,172.78799999999998,100,220
10.04.2018 13:17:49.582 GMT-0400,172.822,172.78799999999998,100,220
10.04.2018 13:17:49.633 GMT-0400,172.83200000000002,172.798,100,150
10.04.2018 13:17:50.163 GMT-0400,172.823,172.797,62,150
10.04.2018 13:17:50.713 GMT-0400,172.813,172.797,100,7499.9998
10.04.2018 13:17:50.764 GMT-0400,172.83200000000002,172.798,100,75
10.04.2018 13:17:51.645 GMT-0400,172.833,172.797,100,150
10.04.2018 13:17:51.878 GMT-0400,172.833,172.80700000000002,100,150
10.04.2018 13:17:52.468 GMT-0400,172.842,172.81799999999998,100,150
10.04.2018 13:17:52.602 GMT-0400,172.852,172.81799999999998,100,220
10.04.2018 13:17:53.390 GMT-0400,172.852,172.828,100,75
10.04.2018 13:17:53.558 GMT-0400,172.842,172.80700000000002,62,220
10.04.2018 13:17:53.683 GMT-0400,172.842,172.81799999999998,10300.0002,150
10.04.2018 13:17:54.025 GMT-0400,172.83200000000002,172.81799999999998,100,75
10.04.2018 13:17:54.126 GMT-0400,172.823,172.80700000000002,10,260
10.04.2018 13:17:55.018 GMT-0400,172.812,172.798,100,75
10.04.2018 13:17:55.397 GMT-0400,172.83200000000002,172.808,100,75
10.04.2018 13:17:55.468 GMT-0400,172.83200000000002,172.798,100,10300.0002
10.04.2018 13:17:55.536 GMT-0400,172.843,172.798,100,7499.9998
10.04.2018 13:17:55.733 GMT-0400,172.833,172.798,100,7499.9998
10.04.2018 13:17:56.236 GMT-0400,172.83200000000002,172.798,100,220
10.04.2018 13:17:57.517 GMT-0400,172.833,172.797,100,220
10.04.2018 13:17:58.262 GMT-0400,172.83200000000002,172.798,100,220
10.04.2018 13:17:58.617 GMT-0400,172.843,172.827,100,150
10.04.2018 13:17:58.668 GMT-0400,172.842,172.81799999999998,100,220
10.04.2018 13:17:59.549 GMT-0400,172.843,172.817,100,150
10.04.2018 13:18:00.845 GMT-0400,172.83200000000002,172.808,100,75
10.04.2018 13:18:01.893 GMT-0400,172.812,172.798,100,75
10.04.2018 13:18:02.102 GMT-0400,172.822,172.797,62,220
10.04.2018 13:18:02.535 GMT-0400,172.822,172.791,62,9999.9998
10.04.2018 13:18:02.590 GMT-0400,172.842,172.81799999999998,100,10200.0004
10.04.2018 13:18:03.589 GMT-0400,172.843,172.828,100,7499.9998
10.04.2018 13:18:03.640 GMT-0400,172.842,172.81799999999998,100,230
10.04.2018 13:18:04.888 GMT-0400,172.843,172.827,100,150
10.04.2018 13:18:05.084 GMT-0400,172.858,172.83700000000002,62,75
10.04.2018 13:18:05.628 GMT-0400,172.86200000000002,172.84799999999998,100,75
10.04.2018 13:18:05.678 GMT-0400,172.872,172.84799999999998,100,150
10.04.2018 13:18:06.219 GMT-0400,172.873,172.847,100,230
10.04.2018 13:18:06.594 GMT-0400,172.863,172.847,100,150
10.04.2018 13:18:06.668 GMT-0400,172.86200000000002,172.838,100,190
10.04.2018 13:18:06.718 GMT-0400,172.853,172.83700000000002,100,37
10.04.2018 13:18:07.096 GMT-0400,172.852,172.828,100,100
10.04.2018 13:18:07.421 GMT-0400,172.83400000000003,172.821,100,7499.9998
10.04.2018 13:18:07.471 GMT-0400,172.842,172.81799999999998,100,150
10.04.2018 13:18:07.642 GMT-0400,172.842,172.828,100,75
10.04.2018 13:18:07.781 GMT-0400,172.852,172.828,100,150
10.04.2018 13:18:08.409 GMT-0400,172.853,172.827,100,75
10.04.2018 13:18:08.579 GMT-0400,172.86200000000002,172.838,100,150
10.04.2018 13:18:08.629 GMT-0400,172.853,172.827,100,75
10.04.2018 13:18:09.149 GMT-0400,172.853,172.83700000000002,100,150
10.04.2018 13:18:09.224 GMT-0400,172.852,172.828,100,150
10.04.2018 13:18:09.813 GMT-0400,172.853,172.83700000000002,100,75
10.04.2018 13:18:10.262 GMT-0400,172.852,172.828,100,230
10.04.2018 13:18:11.240 GMT-0400,172.852,172.838,100,4
10.04.2018 13:18:12.048 GMT-0400,172.853,172.83700000000002,100,4
10.04.2018 13:18:12.265 GMT-0400,172.873,172.847,100,150
10.04.2018 13:18:12.367 GMT-0400,172.86200000000002,172.84799999999998,100,150
10.04.2018 13:18:12.616 GMT-0400,172.882,172.858,10200.0004,150
10.04.2018 13:18:12.667 GMT-0400,172.873,172.857,100,75
10.04.2018 13:18:13.615 GMT-0400,172.883,172.857,100,370
10.04.2018 13:18:13.667 GMT-0400,172.9,172.86700000000002,62,230
10.04.2018 13:18:13.717 GMT-0400,172.893,172.875,10099.9996,75
10.04.2018 13:18:14.020 GMT-0400,172.882,172.868,100,76
10.04.2018 13:18:14.522 GMT-0400,172.883,172.86700000000002,100,76
10.04.2018 13:18:16.175 GMT-0400,172.882,172.868,100,76
10.04.2018 13:18:16.360 GMT-0400,172.89200000000002,172.868,100,150
10.04.2018 13:18:16.649 GMT-0400,172.903,172.86700000000002,10400,150
10.04.2018 13:18:16.700 GMT-0400,172.903,172.877,100,150
10.04.2018 13:18:17.384 GMT-0400,172.893,172.877,100,76
10.04.2018 13:18:18.021 GMT-0400,172.888,172.87599999999998,62,76
10.04.2018 13:18:18.186 GMT-0400,172.882,172.868,100,4
10.04.2018 13:18:18.247 GMT-0400,172.873,172.857,100,220
10.04.2018 13:18:19.612 GMT-0400,172.863,172.84900000000002,100,7499.9998
10.04.2018 13:18:20.117 GMT-0400,172.852,172.838,100,7499.9998
10.04.2018 13:18:20.218 GMT-0400,172.853,172.81799999999998,100,7499.9998
10.04.2018 13:18:20.268 GMT-0400,172.853,172.83700000000002,100,150
10.04.2018 13:18:21.694 GMT-0400,172.852,172.838,100,150
10.04.2018 13:18:22.197 GMT-0400,172.853,172.83700000000002,100,150
10.04.2018 13:18:23.215 GMT-0400,172.863,172.83700000000002,100,370
10.04.2018 13:18:23.939 GMT-0400,172.852,172.835,62,370
10.04.2018 13:18:24.088 GMT-0400,172.813,172.797,100,75
10.04.2018 13:18:24.199 GMT-0400,172.822,172.798,100,150
10.04.2018 13:18:24.250 GMT-0400,172.812,172.778,100,10300.0002
10.04.2018 13:18:25.379 GMT-0400,172.81099999999998,172.778,62,220
10.04.2018 13:18:25.429 GMT-0400,172.792,172.778,100,75
10.04.2018 13:18:25.485 GMT-0400,172.792,172.768,100,220
10.04.2018 13:18:26.091 GMT-0400,172.783,172.76700000000002,100,150
10.04.2018 13:18:26.141 GMT-0400,172.782,172.74900000000002,100,7499.9998
10.04.2018 13:18:26.501 GMT-0400,172.783,172.757,100,75
10.04.2018 13:18:27.199 GMT-0400,172.782,172.748,100,10200.0004
10.04.2018 13:18:27.383 GMT-0400,172.782,172.758,100,150
10.04.2018 13:18:28.028 GMT-0400,172.773,172.748,100,7499.9998
10.04.2018 13:18:28.932 GMT-0400,172.77200000000002,172.738,100,150
10.04.2018 13:18:29.933 GMT-0400,172.773,172.73700000000002,100,150
10.04.2018 13:18:30.894 GMT-0400,172.77200000000002,172.738,100,150
10.04.2018 13:18:31.934 GMT-0400,172.773,172.73700000000002,100,150
10.04.2018 13:18:32.093 GMT-0400,172.782,172.738,100,150
10.04.2018 13:18:32.150 GMT-0400,172.763,172.73700000000002,100,150
10.04.2018 13:18:32.707 GMT-0400,172.762,172.738,100,75
10.04.2018 13:18:33.052 GMT-0400,172.762,172.748,100,75
10.04.2018 13:18:33.985 GMT-0400,172.773,172.747,100,150
10.04.2018 13:18:34.840 GMT-0400,172.793,172.757,100,150
10.04.2018 13:18:35.425 GMT-0400,172.792,172.758,100,150
10.04.2018 13:18:36.326 GMT-0400,172.793,172.757,100,150
10.04.2018 13:18:36.876 GMT-0400,172.80200000000002,172.758,100,220
10.04.2018 13:18:37.318 GMT-0400,172.793,172.757,100,150
10.04.2018 13:18:37.800 GMT-0400,172.792,172.768,100,37
10.04.2018 13:18:38.350 GMT-0400,172.793,172.76700000000002,100,110
10.04.2018 13:18:38.916 GMT-0400,172.793,172.77700000000002,100,75
10.04.2018 13:18:39.235 GMT-0400,172.782,172.758,100,150
10.04.2018 13:18:39.286 GMT-0400,172.773,172.757,100,150
10.04.2018 13:18:39.623 GMT-0400,172.762,172.748,100,75
10.04.2018 13:18:39.673 GMT-0400,172.77200000000002,172.748,100,150
10.04.2018 13:18:39.979 GMT-0400,172.782,172.757,62,150
10.04.2018 13:18:40.185 GMT-0400,172.782,172.748,100,150
10.04.2018 13:18:40.296 GMT-0400,172.782,172.758,100,75
10.04.2018 13:18:40.673 GMT-0400,172.791,172.758,62,150
10.04.2018 13:18:41.147 GMT-0400,172.783,172.758,62,150
10.04.2018 13:18:41.197 GMT-0400,172.773,172.747,100,150
10.04.2018 13:18:41.717 GMT-0400,172.782,172.758,100,75
10.04.2018 13:18:41.889 GMT-0400,172.783,172.747,10200.0004,150
10.04.2018 13:18:41.940 GMT-0400,172.782,172.758,100,75
10.04.2018 13:18:42.040 GMT-0400,172.783,172.747,10300.0002,150
10.04.2018 13:18:42.354 GMT-0400,172.773,172.747,100,150
10.04.2018 13:18:42.705 GMT-0400,172.792,172.768,100,75
10.04.2018 13:18:42.757 GMT-0400,172.80200000000002,172.76700000000002,62,150
10.04.2018 13:18:42.892 GMT-0400,172.80200000000002,172.778,10400,75
10.04.2018 13:18:43.176 GMT-0400,172.793,172.76700000000002,100,220
10.04.2018 13:18:43.656 GMT-0400,172.80200000000002,172.77700000000002,62,75
10.04.2018 13:18:44.354 GMT-0400,172.792,172.768,100,10099.9996
10.04.2018 13:18:44.823 GMT-0400,172.782,172.768,100,75
10.04.2018 13:18:45.495 GMT-0400,172.783,172.76700000000002,100,75
10.04.2018 13:18:45.798 GMT-0400,172.792,172.768,100,75
10.04.2018 13:18:46.475 GMT-0400,172.793,172.76700000000002,100,220
10.04.2018 13:18:46.774 GMT-0400,172.793,172.77700000000002,100,7499.9998
10.04.2018 13:18:47.158 GMT-0400,172.803,172.787,100,220
10.04.2018 13:18:47.726 GMT-0400,172.80200000000002,172.78799999999998,100,220
10.04.2018 13:18:47.981 GMT-0400,172.83200000000002,172.797,62,220
10.04.2018 13:18:48.031 GMT-0400,172.822,172.808,100,75
10.04.2018 13:18:48.882 GMT-0400,172.823,172.80700000000002,100,220
10.04.2018 13:18:49.583 GMT-0400,172.822,172.808,100,300
10.04.2018 13:18:49.717 GMT-0400,172.83200000000002,172.808,100,300
10.04.2018 13:18:49.873 GMT-0400,172.84099999999998,172.808,62,370
10.04.2018 13:18:50.482 GMT-0400,172.833,172.80700000000002,1,10499.9999
10.04.2018 13:18:51.177 GMT-0400,172.83200000000002,172.81799999999998,1,150
10.04.2018 13:18:51.791 GMT-0400,172.852,172.81799999999998,10099.9996,150
10.04.2018 13:18:51.842 GMT-0400,172.842,172.828,100,220
10.04.2018 13:18:52.724 GMT-0400,172.843,172.827,100,150
10.04.2018 13:18:53.409 GMT-0400,172.843,172.817,100,150
10.04.2018 13:18:53.618 GMT-0400,172.833,172.817,100,76
10.04.2018 13:18:53.669 GMT-0400,172.843,172.817,100,150
10.04.2018 13:18:53.829 GMT-0400,172.83200000000002,172.81799999999998,100,150
10.04.2018 13:18:54.330 GMT-0400,172.833,172.817,100,76
10.04.2018 13:18:54.933 GMT-0400,172.842,172.82,100,7499.9998
10.04.2018 13:18:54.984 GMT-0400,172.863,172.847,62,220
10.04.2018 13:18:55.054 GMT-0400,172.873,172.847,100,220
10.04.2018 13:18:55.154 GMT-0400,172.852,172.828,100,9999.9998
10.04.2018 13:18:55.463 GMT-0400,172.843,172.827,100,150
10.04.2018 13:18:55.789 GMT-0400,172.842,172.81799999999998,100,10200.0004
10.04.2018 13:18:55.840 GMT-0400,172.83200000000002,172.81799999999998,100,150
10.04.2018 13:18:55.968 GMT-0400,172.843,172.817,100,220
10.04.2018 13:18:56.525 GMT-0400,172.852,172.827,62,150
10.04.2018 13:18:56.876 GMT-0400,172.843,172.817,100,10300.0002
10.04.2018 13:18:57.794 GMT-0400,172.842,172.81799999999998,100,220
10.04.2018 13:18:59.753 GMT-0400,172.843,172.817,100,150
10.04.2018 13:18:59.955 GMT-0400,172.852,172.828,10300.0002,75
10.04.2018 13:19:00.339 GMT-0400,172.852,172.817,62,300
10.04.2018 13:19:00.646 GMT-0400,172.843,172.817,100,300
10.04.2018 13:19:02.515 GMT-0400,172.843,172.827,100,150
10.04.2018 13:19:03.216 GMT-0400,172.842,172.828,100,300
10.04.2018 13:19:03.909 GMT-0400,172.872,172.84799999999998,10,160
10.04.2018 13:19:04.187 GMT-0400,172.873,172.857,100,75
10.04.2018 13:19:04.732 GMT-0400,172.872,172.858,100,75
10.04.2018 13:19:04.865 GMT-0400,172.863,172.847,100,75
10.04.2018 13:19:05.361 GMT-0400,172.853,172.829,100,7499.9998
10.04.2018 13:19:05.411 GMT-0400,172.843,172.827,100,300
10.04.2018 13:19:05.742 GMT-0400,172.852,172.827,62,300
10.04.2018 13:19:05.927 GMT-0400,172.853,172.83700000000002,100,310
10.04.2018 13:19:06.365 GMT-0400,172.86200000000002,172.838,100,380
10.04.2018 13:19:06.550 GMT-0400,172.853,172.83700000000002,62,230
10.04.2018 13:19:06.600 GMT-0400,172.853,172.827,10099.9996,300
10.04.2018 13:19:06.756 GMT-0400,172.861,172.83700000000002,62,75
10.04.2018 13:19:07.487 GMT-0400,172.861,172.838,62,150
10.04.2018 13:19:08.245 GMT-0400,172.853,172.83700000000002,100,150
10.04.2018 13:19:09.085 GMT-0400,172.843,172.827,100,10200.0004
10.04.2018 13:19:09.432 GMT-0400,172.843,172.817,100,150
10.04.2018 13:19:10.120 GMT-0400,172.833,172.817,100,150
10.04.2018 13:19:10.219 GMT-0400,172.843,172.817,100,150
10.04.2018 13:19:10.745 GMT-0400,172.833,172.817,100,75
10.04.2018 13:19:10.796 GMT-0400,172.83200000000002,172.808,100,220
10.04.2018 13:19:11.276 GMT-0400,172.822,172.808,100,150
10.04.2018 13:19:12.306 GMT-0400,172.812,172.798,100,75
10.04.2018 13:19:13.252 GMT-0400,172.813,172.797,100,75
10.04.2018 13:19:14.099 GMT-0400,172.822,172.798,100,150
10.04.2018 13:19:14.863 GMT-0400,172.823,172.797,100,220
10.04.2018 13:19:15.061 GMT-0400,172.83200000000002,172.798,100,300
10.04.2018 13:19:15.875 GMT-0400,172.833,172.80700000000002,100,300
10.04.2018 13:19:15.925 GMT-0400,172.843,172.80700000000002,100,300
10.04.2018 13:19:16.572 GMT-0400,172.842,172.808,100,300
10.04.2018 13:19:16.673 GMT-0400,172.842,172.81799999999998,100,150
10.04.2018 13:19:17.829 GMT-0400,172.833,172.817,100,75
10.04.2018 13:19:18.339 GMT-0400,172.83200000000002,172.81799999999998,100,75
10.04.2018 13:19:18.732 GMT-0400,172.84,172.817,62,220
10.04.2018 13:19:19.090 GMT-0400,172.852,172.827,100,7499.9998
10.04.2018 13:19:19.141 GMT-0400,172.852,172.838,100,75
10.04.2018 13:19:20.060 GMT-0400,172.853,172.83700000000002,100,190
10.04.2018 13:19:20.161 GMT-0400,172.852,172.828,100,150
10.04.2018 13:19:20.879 GMT-0400,172.853,172.83700000000002,100,75
10.04.2018 13:19:22.094 GMT-0400,172.852,172.838,100,370
10.04.2018 13:19:23.607 GMT-0400,172.853,172.83700000000002,100,600
10.04.2018 13:19:24.810 GMT-0400,172.853,172.838,100,7499.9998
10.04.2018 13:19:24.861 GMT-0400,172.872,172.84799999999998,100,300
10.04.2018 13:19:25.102 GMT-0400,172.882,172.858,10200.0004,450
10.04.2018 13:19:25.650 GMT-0400,172.873,172.855,10099.9996,300
10.04.2018 13:19:25.700 GMT-0400,172.86200000000002,172.838,100,600
10.04.2018 13:19:25.949 GMT-0400,172.873,172.847,10099.9996,150
10.04.2018 13:19:27.227 GMT-0400,172.872,172.84799999999998,100,75
10.04.2018 13:19:27.879 GMT-0400,172.863,172.83700000000002,100,600
10.04.2018 13:19:28.087 GMT-0400,172.872,172.84799999999998,100,150
10.04.2018 13:19:28.223 GMT-0400,172.883,172.847,10499.9999,220
10.04.2018 13:19:28.804 GMT-0400,172.882,172.84799999999998,100,300
10.04.2018 13:19:30.665 GMT-0400,172.872,172.84799999999998,62,150
10.04.2018 13:19:31.021 GMT-0400,172.852,172.838,100,520
10.04.2018 13:19:32.063 GMT-0400,172.843,172.827,100,150
10.04.2018 13:19:32.897 GMT-0400,172.842,172.828,100,75
10.04.2018 13:19:33.226 GMT-0400,172.83200000000002,172.81799999999998,100,150
10.04.2018 13:19:33.312 GMT-0400,172.833,172.80700000000002,100,10300.0002
10.04.2018 13:19:33.362 GMT-0400,172.823,172.80700000000002,100,370
10.04.2018 13:19:33.475 GMT-0400,172.823,172.8,100,7499.9998
10.04.2018 13:19:34.315 GMT-0400,172.823,172.797,100,150
10.04.2018 13:19:35.244 GMT-0400,172.798,172.78799999999998,100,7499.9998
10.04.2018 13:19:35.299 GMT-0400,172.792,172.768,100,220
10.04.2018 13:19:36.734 GMT-0400,172.793,172.76700000000002,100,150
10.04.2018 13:19:37.314 GMT-0400,172.803,172.77700000000002,100,230
10.04.2018 13:19:37.850 GMT-0400,172.80200000000002,172.778,100,10200.0004
10.04.2018 13:19:38.314 GMT-0400,172.803,172.76700000000002,100,75
10.04.2018 13:19:38.709 GMT-0400,172.80200000000002,172.778,100,75
10.04.2018 13:19:39.276 GMT-0400,172.792,172.778,100,150
10.04.2018 13:19:39.631 GMT-0400,172.782,172.757,100,7499.9998
10.04.2018 13:19:39.752 GMT-0400,172.782,172.748,100,150
10.04.2018 13:19:39.803 GMT-0400,172.77200000000002,172.747,62,150
10.04.2018 13:19:40.226 GMT-0400,172.762,172.748,100,75
10.04.2018 13:19:40.515 GMT-0400,172.77200000000002,172.748,10099.9996,150
10.04.2018 13:19:40.972 GMT-0400,172.782,172.748,100,220
10.04.2018 13:19:41.023 GMT-0400,172.77200000000002,172.748,100,150
10.04.2018 13:19:41.739 GMT-0400,172.782,172.758,100,150
10.04.2018 13:19:42.049 GMT-0400,172.783,172.747,10300.0002,220
10.04.2018 13:19:42.099 GMT-0400,172.773,172.747,100,220
10.04.2018 13:19:42.620 GMT-0400,172.77200000000002,172.748,100,300
10.04.2018 13:19:42.671 GMT-0400,172.783,172.757,10099.9996,300
10.04.2018 13:19:42.892 GMT-0400,172.793,172.77700000000002,100,75
10.04.2018 13:19:43.367 GMT-0400,172.783,172.76700000000002,100,220
10.04.2018 13:19:43.418 GMT-0400,172.792,172.768,100,150
10.04.2018 13:19:43.923 GMT-0400,172.782,172.758,100,220
10.04.2018 13:19:45.025 GMT-0400,172.783,172.757,100,220
10.04.2018 13:19:45.542 GMT-0400,172.782,172.758,100,150
10.04.2018 13:19:45.836 GMT-0400,172.793,172.76700000000002,100,10200.0004
10.04.2018 13:19:46.371 GMT-0400,172.792,172.768,100,75
10.04.2018 13:19:46.909 GMT-0400,172.793,172.76700000000002,100,150
10.04.2018 13:19:47.519 GMT-0400,172.792,172.768,100,220
10.04.2018 13:19:48.258 GMT-0400,172.793,172.76700000000002,100,150
10.04.2018 13:19:49.301 GMT-0400,172.792,172.768,100,220
10.04.2018 13:19:50.081 GMT-0400,172.793,172.76700000000002,100,75
10.04.2018 13:19:50.577 GMT-0400,172.782,172.768,100,75
10.04.2018 13:19:51.837 GMT-0400,172.783,172.76700000000002,100,150
10.04.2018 13:19:52.142 GMT-0400,172.77200000000002,172.758,100,75
10.04.2018 13:19:52.524 GMT-0400,172.77200000000002,172.748,100,220
10.04.2018 13:19:52.574 GMT-0400,172.762,172.748,100,150
10.04.2018 13:19:52.625 GMT-0400,172.753,172.73700000000002,100,220
10.04.2018 13:19:52.676 GMT-0400,172.762,172.738,100,220
10.04.2018 13:19:53.136 GMT-0400,172.752,172.731,100,7499.9998
10.04.2018 13:19:53.911 GMT-0400,172.753,172.727,100,75
10.04.2018 13:19:54.608 GMT-0400,172.752,172.728,100,75
10.04.2018 13:19:55.140 GMT-0400,172.753,172.727,100,75
10.04.2018 13:19:55.614 GMT-0400,172.732,172.718,100,150
10.04.2018 13:19:55.793 GMT-0400,172.743,172.717,100,220
10.04.2018 13:19:55.980 GMT-0400,172.733,172.717,100,220
10.04.2018 13:19:56.362 GMT-0400,172.72299999999998,172.697,100,300
10.04.2018 13:19:56.763 GMT-0400,172.732,172.708,100,150
10.04.2018 13:19:57.657 GMT-0400,172.733,172.70700000000002,100,220
10.04.2018 13:19:58.310 GMT-0400,172.732,172.708,100,300
10.04.2018 13:19:58.811 GMT-0400,172.722,172.708,100,150
10.04.2018 13:19:59.391 GMT-0400,172.72299999999998,172.70700000000002,100,220
10.04.2018 13:19:59.920 GMT-0400,172.732,172.708,10900.0001,220
10.04.2018 13:20:00.441 GMT-0400,172.733,172.70700000000002,100,250
10.04.2018 13:20:01.320 GMT-0400,172.732,172.708,100,10400
10.04.2018 13:20:01.370 GMT-0400,172.732,172.718,100,170
10.04.2018 13:20:01.573 GMT-0400,172.733,172.708,100,7499.9998
10.04.2018 13:20:01.715 GMT-0400,172.733,172.718,100,7499.9998
10.04.2018 13:20:01.768 GMT-0400,172.733,172.70700000000002,100,330
10.04.2018 13:20:02.195 GMT-0400,172.738,172.728,100,7499.9998
10.04.2018 13:20:02.990 GMT-0400,172.738,172.728,100,7499.9998
10.04.2018 13:20:03.040 GMT-0400,172.763,172.73700000000002,100,97
10.04.2018 13:20:03.556 GMT-0400,172.77200000000002,172.738,10300.0002,170
10.04.2018 13:20:03.606 GMT-0400,172.77200000000002,172.748,10300.0002,97
10.04.2018 13:20:03.838 GMT-0400,172.77200000000002,172.738,10300.0002,99
10.04.2018 13:20:04.007 GMT-0400,172.77200000000002,172.747,62,97
10.04.2018 13:20:04.690 GMT-0400,172.773,172.747,100,97
10.04.2018 13:20:05.145 GMT-0400,172.763,172.747,100,22
10.04.2018 13:20:05.427 GMT-0400,172.769,172.748,62,97
10.04.2018 13:20:05.584 GMT-0400,172.762,172.748,100,97
10.04.2018 13:20:06.050 GMT-0400,172.762,172.738,100,170
10.04.2018 13:20:06.100 GMT-0400,172.752,172.738,100,150
10.04.2018 13:20:06.961 GMT-0400,172.753,172.73700000000002,100,160
10.04.2018 13:20:07.379 GMT-0400,172.77200000000002,172.73700000000002,62,230
10.04.2018 13:20:08.055 GMT-0400,172.773,172.73700000000002,100,230
10.04.2018 13:20:08.664 GMT-0400,172.77200000000002,172.738,100,230
10.04.2018 13:20:09.442 GMT-0400,172.763,172.73700000000002,100,230
10.04.2018 13:20:09.883 GMT-0400,172.77200000000002,172.748,100,390
10.04.2018 13:20:10.192 GMT-0400,172.763,172.747,100,310
10.04.2018 13:20:11.030 GMT-0400,172.762,172.748,100,310
10.04.2018 13:20:11.572 GMT-0400,172.763,172.747,100,230
10.04.2018 13:20:11.623 GMT-0400,172.763,172.73700000000002,100,150
10.04.2018 13:20:11.674 GMT-0400,172.74200000000002,172.728,100,150
10.04.2018 13:20:11.724 GMT-0400,172.733,172.717,100,82
10.04.2018 13:20:12.330 GMT-0400,172.732,172.718,100,2
10.04.2018 13:20:12.482 GMT-0400,172.732,172.708,100,220
10.04.2018 13:20:12.711 GMT-0400,172.722,172.708,100,150
10.04.2018 13:20:13.006 GMT-0400,172.713,172.697,100,150
10.04.2018 13:20:13.649 GMT-0400,172.71200000000002,172.698,100,150
10.04.2018 13:20:13.865 GMT-0400,172.72299999999998,172.697,100,230
10.04.2018 13:20:13.915 GMT-0400,172.732,172.708,100,220
10.04.2018 13:20:14.806 GMT-0400,172.72299999999998,172.70700000000002,100,10099.9996
10.04.2018 13:20:15.167 GMT-0400,172.71200000000002,172.698,100,150
10.04.2018 13:20:16.639 GMT-0400,172.713,172.697,100,150
10.04.2018 13:20:17.356 GMT-0400,172.703,172.687,100,75
10.04.2018 13:20:17.742 GMT-0400,172.71200000000002,172.688,100,220
10.04.2018 13:20:18.242 GMT-0400,172.722,172.688,10300.0002,220
10.04.2018 13:20:18.550 GMT-0400,172.71200000000002,172.688,100,220
10.04.2018 13:20:19.235 GMT-0400,172.71200000000002,172.698,100,75
10.04.2018 13:20:20.049 GMT-0400,172.732,172.70700000000002,62,220
10.04.2018 13:20:20.150 GMT-0400,172.72299999999998,172.697,100,75
10.04.2018 13:20:20.652 GMT-0400,172.71200000000002,172.688,100,220
10.04.2018 13:20:21.764 GMT-0400,172.713,172.687,100,300
10.04.2018 13:20:22.174 GMT-0400,172.71200000000002,172.698,100,75
10.04.2018 13:20:23.048 GMT-0400,172.72099999999998,172.70700000000002,62,300
10.04.2018 13:20:23.098 GMT-0400,172.733,172.70700000000002,10599.9997,220
