Local time,Ask,Bid,AskVolume,BidVolume
11.04.2018 13:31:16.774 GMT-0400,173.153,173.137,100,75
11.04.2018 13:31:17.198 GMT-0400,173.14200000000002,173.118,100,150
11.04.2018 13:31:17.778 GMT-0400,173.133,173.11700000000002,120,75
11.04.2018 13:31:19.049 GMT-0400,173.123,173.107,120,75
11.04.2018 13:31:19.292 GMT-0400,173.11200000000002,173.088,100,10200.0004
11.04.2018 13:31:19.506 GMT-0400,173.093,173.077,7,150
11.04.2018 13:31:19.566 GMT-0400,173.093,173.06799999999998,7,7499.9998
11.04.2018 13:31:20.137 GMT-0400,173.093,173.067,120,150
11.04.2018 13:31:20.188 GMT-0400,173.102,173.078,120,75
11.04.2018 13:31:20.559 GMT-0400,173.102,173.072,120,7499.9998
11.04.2018 13:31:20.629 GMT-0400,173.093,173.072,120,7499.9998
11.04.2018 13:31:20.730 GMT-0400,173.102,173.06799999999998,120,150
11.04.2018 13:31:20.780 GMT-0400,173.092,173.06799999999998,120,150
11.04.2018 13:31:20.881 GMT-0400,173.103,173.067,120,150
11.04.2018 13:31:20.932 GMT-0400,173.11200000000002,173.088,120,75
11.04.2018 13:31:21.065 GMT-0400,173.11200000000002,173.078,120,75
11.04.2018 13:31:21.276 GMT-0400,173.102,173.078,120,150
11.04.2018 13:31:21.590 GMT-0400,173.08200000000002,173.05900000000003,120,7499.9998
11.04.2018 13:31:22.256 GMT-0400,173.08200000000002,173.048,120,230
11.04.2018 13:31:22.598 GMT-0400,173.073,173.047,120,230
11.04.2018 13:31:23.277 GMT-0400,173.072,173.048,120,230
11.04.2018 13:31:23.798 GMT-0400,173.053,173.037,120,7499.9998
11.04.2018 13:31:23.849 GMT-0400,173.053,173.02700000000002,120,75
11.04.2018 13:31:24.544 GMT-0400,173.05200000000002,173.028,50,150
11.04.2018 13:31:25.315 GMT-0400,173.053,173.02700000000002,120,220
11.04.2018 13:31:26.135 GMT-0400,173.033,173.01700000000002,120,7499.9998
11.04.2018 13:31:26.238 GMT-0400,173.033,173.007,120,230
11.04.2018 13:31:26.288 GMT-0400,173.023,173.007,100,160
11.04.2018 13:31:26.444 GMT-0400,173.032,173.008,100,230
11.04.2018 13:31:26.654 GMT-0400,173.043,173.007,120,230
11.04.2018 13:31:27.157 GMT-0400,173.049,173.008,62,310
11.04.2018 13:31:27.376 GMT-0400,173.043,173.007,120,230
11.04.2018 13:31:27.906 GMT-0400,173.042,173.008,120,160
11.04.2018 13:31:28.654 GMT-0400,173.02200000000002,172.998,120,11
11.04.2018 13:31:29.601 GMT-0400,173.013,172.997,120,11
11.04.2018 13:31:29.702 GMT-0400,173.02200000000002,172.998,100,86
11.04.2018 13:31:30.248 GMT-0400,173.013,172.997,120,86
11.04.2018 13:31:30.299 GMT-0400,173.003,172.977,120,150
11.04.2018 13:31:30.474 GMT-0400,173.012,172.978,120,150
11.04.2018 13:31:30.938 GMT-0400,173.013,172.98700000000002,62,220
11.04.2018 13:31:31.267 GMT-0400,173.02200000000002,172.988,120,220
11.04.2018 13:31:31.824 GMT-0400,173.023,172.98700000000002,120,220
11.04.2018 13:31:32.295 GMT-0400,173.023,172.977,120,10300.0002
11.04.2018 13:31:32.523 GMT-0400,173.002,172.978,120,220
11.04.2018 13:31:33.336 GMT-0400,173.003,172.977,120,150
11.04.2018 13:31:34.103 GMT-0400,173.002,172.978,120,220
11.04.2018 13:31:34.694 GMT-0400,173.013,172.977,120,220
11.04.2018 13:31:35.176 GMT-0400,173.013,172.98700000000002,100,150
11.04.2018 13:31:35.529 GMT-0400,173.02200000000002,172.988,120,220
11.04.2018 13:31:35.973 GMT-0400,173.02200000000002,172.981,120,7499.9998
11.04.2018 13:31:36.124 GMT-0400,173.02200000000002,172.988,100,380
11.04.2018 13:31:36.674 GMT-0400,173.032,172.988,120,220
11.04.2018 13:31:36.725 GMT-0400,173.023,172.98700000000002,120,75
11.04.2018 13:31:37.337 GMT-0400,173.02200000000002,172.978,120,300
11.04.2018 13:31:37.595 GMT-0400,173.002,172.978,120,220
11.04.2018 13:31:37.679 GMT-0400,173.01,172.977,62,220
11.04.2018 13:31:38.629 GMT-0400,173.01,172.978,62,300
11.04.2018 13:31:39.070 GMT-0400,173.023,172.977,120,300
11.04.2018 13:31:39.458 GMT-0400,173.023,172.98700000000002,120,150
11.04.2018 13:31:39.816 GMT-0400,173.013,172.98700000000002,120,150
11.04.2018 13:31:40.321 GMT-0400,173.02200000000002,172.988,120,150
11.04.2018 13:31:40.787 GMT-0400,172.983,172.95700000000002,120,10099.9996
11.04.2018 13:31:41.453 GMT-0400,172.993,172.95700000000002,120,10400
11.04.2018 13:31:42.381 GMT-0400,172.99200000000002,172.958,120,300
11.04.2018 13:31:42.765 GMT-0400,173.003,172.95700000000002,120,300
11.04.2018 13:31:42.929 GMT-0400,172.99200000000002,172.958,120,300
11.04.2018 13:31:43.766 GMT-0400,172.993,172.95700000000002,120,300
11.04.2018 13:31:44.692 GMT-0400,173.003,172.95700000000002,120,300
11.04.2018 13:31:44.920 GMT-0400,173.002,172.968,120,150
11.04.2018 13:31:45.461 GMT-0400,172.99200000000002,172.968,120,75
11.04.2018 13:31:45.632 GMT-0400,173.002,172.968,120,150
11.04.2018 13:31:46.332 GMT-0400,173.003,172.977,120,220
11.04.2018 13:31:46.912 GMT-0400,173.003,172.98700000000002,50,76
11.04.2018 13:31:47.572 GMT-0400,173.007,172.98700000000002,62,150
11.04.2018 13:31:47.622 GMT-0400,173.02200000000002,172.988,10499.9999,150
11.04.2018 13:31:48.151 GMT-0400,173.02200000000002,172.98700000000002,62,150
11.04.2018 13:31:49.076 GMT-0400,173.02200000000002,172.988,120,230
11.04.2018 13:31:49.680 GMT-0400,173.023,172.98700000000002,100,300
11.04.2018 13:31:49.815 GMT-0400,173.033,172.98700000000002,100,380
11.04.2018 13:31:49.866 GMT-0400,173.042,172.998,10599.9997,240
11.04.2018 13:31:50.457 GMT-0400,173.042,173.007,62,220
11.04.2018 13:31:51.050 GMT-0400,173.043,173.007,120,150
11.04.2018 13:31:51.574 GMT-0400,173.042,173.008,120,220
11.04.2018 13:31:52.576 GMT-0400,173.04,173.007,62,220
11.04.2018 13:31:53.057 GMT-0400,173.033,173.007,120,220
11.04.2018 13:31:53.571 GMT-0400,173.032,173.008,120,220
11.04.2018 13:31:53.873 GMT-0400,173.02200000000002,173.008,100,220
11.04.2018 13:31:54.373 GMT-0400,173.04,173.01700000000002,62,150
11.04.2018 13:31:54.951 GMT-0400,173.042,173.008,120,220
11.04.2018 13:31:55.581 GMT-0400,173.043,173.007,120,300
11.04.2018 13:31:57.026 GMT-0400,173.042,173.008,120,220
11.04.2018 13:31:58.076 GMT-0400,173.043,173.007,120,300
11.04.2018 13:31:58.900 GMT-0400,173.032,173.008,120,220
11.04.2018 13:32:00.257 GMT-0400,173.013,172.98700000000002,120,380
11.04.2018 13:32:00.389 GMT-0400,173.013,172.997,120,75
11.04.2018 13:32:00.906 GMT-0400,173.012,172.988,120,380
11.04.2018 13:32:02.242 GMT-0400,173.002,172.988,100,530
11.04.2018 13:32:02.293 GMT-0400,172.99200000000002,172.968,120,220
11.04.2018 13:32:02.584 GMT-0400,172.983,172.95700000000002,120,75
11.04.2018 13:32:02.635 GMT-0400,172.993,172.95700000000002,10300.0002,150
11.04.2018 13:32:03.125 GMT-0400,172.993,172.967,10599.9997,220
11.04.2018 13:32:03.558 GMT-0400,172.94299999999998,172.918,120,7499.9998
11.04.2018 13:32:04.065 GMT-0400,172.942,172.918,120,10400
11.04.2018 13:32:04.587 GMT-0400,172.94299999999998,172.917,120,300
11.04.2018 13:32:04.947 GMT-0400,172.922,172.898,100,770
11.04.2018 13:32:05.434 GMT-0400,172.912,172.898,120,580
11.04.2018 13:32:05.484 GMT-0400,172.933,172.89700000000002,10599.9997,580
11.04.2018 13:32:05.893 GMT-0400,172.933,172.907,120,150
11.04.2018 13:32:05.943 GMT-0400,172.93200000000002,172.898,120,580
11.04.2018 13:32:06.458 GMT-0400,172.923,172.89700000000002,120,500
11.04.2018 13:32:06.835 GMT-0400,172.94299999999998,172.917,120,150
11.04.2018 13:32:07.098 GMT-0400,172.942,172.908,120,220
11.04.2018 13:32:07.190 GMT-0400,172.933,172.907,120,75
11.04.2018 13:32:07.707 GMT-0400,172.93200000000002,172.908,120,75
11.04.2018 13:32:07.818 GMT-0400,172.933,172.89700000000002,120,10700.0005
11.04.2018 13:32:08.443 GMT-0400,172.942,172.908,120,300
11.04.2018 13:32:09.156 GMT-0400,172.933,172.89700000000002,120,500
11.04.2018 13:32:09.213 GMT-0400,172.942,172.898,120,580
11.04.2018 13:32:09.954 GMT-0400,172.94299999999998,172.89700000000002,120,580
11.04.2018 13:32:10.201 GMT-0400,172.93200000000002,172.898,120,430
11.04.2018 13:32:10.669 GMT-0400,172.93200000000002,172.908,120,75
11.04.2018 13:32:10.985 GMT-0400,172.912,172.898,120,430
11.04.2018 13:32:11.035 GMT-0400,172.923,172.89700000000002,120,500
11.04.2018 13:32:11.086 GMT-0400,172.903,172.887,100,220
11.04.2018 13:32:11.137 GMT-0400,172.912,172.888,120,220
11.04.2018 13:32:11.679 GMT-0400,172.91299999999998,172.888,62,220
11.04.2018 13:32:12.082 GMT-0400,172.922,172.888,120,220
11.04.2018 13:32:12.963 GMT-0400,172.923,172.887,120,370
11.04.2018 13:32:13.134 GMT-0400,172.922,172.898,120,150
11.04.2018 13:32:13.184 GMT-0400,172.93200000000002,172.898,120,150
11.04.2018 13:32:13.734 GMT-0400,172.923,172.89700000000002,120,75
11.04.2018 13:32:14.510 GMT-0400,172.912,172.898,120,75
11.04.2018 13:32:14.561 GMT-0400,172.91299999999998,172.887,120,220
11.04.2018 13:32:14.956 GMT-0400,172.922,172.888,120,220
11.04.2018 13:32:15.057 GMT-0400,172.903,172.877,120,310
11.04.2018 13:32:15.708 GMT-0400,172.90200000000002,172.868,120,150
11.04.2018 13:32:15.759 GMT-0400,172.883,172.857,100,75
11.04.2018 13:32:16.092 GMT-0400,172.831,172.822,62,1500
11.04.2018 13:32:16.143 GMT-0400,172.852,172.828,100,1500
11.04.2018 13:32:16.398 GMT-0400,172.842,172.81799999999998,110,110
11.04.2018 13:32:16.553 GMT-0400,172.79,172.757,62,75
11.04.2018 13:32:16.603 GMT-0400,172.803,172.77700000000002,120,75
11.04.2018 13:32:16.654 GMT-0400,172.81,172.77700000000002,62,300
11.04.2018 13:32:16.775 GMT-0400,172.813,172.78799999999998,120,7499.9998
11.04.2018 13:32:17.116 GMT-0400,172.812,172.798,100,150
11.04.2018 13:32:17.539 GMT-0400,172.813,172.79,120,7499.9998
11.04.2018 13:32:17.973 GMT-0400,172.803,172.77700000000002,100,100
11.04.2018 13:32:18.073 GMT-0400,172.813,172.77700000000002,120,250
11.04.2018 13:32:18.317 GMT-0400,172.803,172.76700000000002,120,7499.9998
11.04.2018 13:32:18.952 GMT-0400,172.80200000000002,172.768,120,150
11.04.2018 13:32:19.269 GMT-0400,172.813,172.797,120,6
11.04.2018 13:32:19.606 GMT-0400,172.793,172.77700000000002,120,220
11.04.2018 13:32:20.134 GMT-0400,172.792,172.778,120,220
11.04.2018 13:32:20.252 GMT-0400,172.783,172.76700000000002,120,75
11.04.2018 13:32:20.352 GMT-0400,172.77200000000002,172.748,120,370
11.04.2018 13:32:20.580 GMT-0400,172.76500000000001,172.747,100,10499.9999
11.04.2018 13:32:20.631 GMT-0400,172.77200000000002,172.748,100,370
11.04.2018 13:32:21.176 GMT-0400,172.773,172.747,62,450
11.04.2018 13:32:21.381 GMT-0400,172.773,172.757,62,220
11.04.2018 13:32:21.585 GMT-0400,172.792,172.758,100,220
11.04.2018 13:32:22.100 GMT-0400,172.793,172.757,120,190
11.04.2018 13:32:22.679 GMT-0400,172.80200000000002,172.778,100,100
11.04.2018 13:32:23.022 GMT-0400,172.803,172.787,100,22
11.04.2018 13:32:23.233 GMT-0400,172.80200000000002,172.778,100,150
11.04.2018 13:32:23.350 GMT-0400,172.812,172.778,120,150
11.04.2018 13:32:23.951 GMT-0400,172.803,172.77700000000002,120,150
11.04.2018 13:32:24.150 GMT-0400,172.792,172.758,120,150
11.04.2018 13:32:24.304 GMT-0400,172.782,172.758,120,75
11.04.2018 13:32:24.635 GMT-0400,172.762,172.75099999999998,120,7499.9998
11.04.2018 13:32:24.686 GMT-0400,172.763,172.729,120,7499.9998
11.04.2018 13:32:25.277 GMT-0400,172.762,172.729,120,7499.9998
11.04.2018 13:32:25.646 GMT-0400,172.762,172.718,120,270
11.04.2018 13:32:25.739 GMT-0400,172.762,172.728,120,340
11.04.2018 13:32:25.790 GMT-0400,172.77200000000002,172.728,120,410
11.04.2018 13:32:26.419 GMT-0400,172.782,172.728,10700.0005,450
11.04.2018 13:32:26.470 GMT-0400,172.782,172.747,62,150
11.04.2018 13:32:26.975 GMT-0400,172.782,172.748,100,220
11.04.2018 13:32:27.470 GMT-0400,172.793,172.757,100,260
11.04.2018 13:32:28.090 GMT-0400,172.792,172.758,100,75
11.04.2018 13:32:28.624 GMT-0400,172.793,172.757,100,75
11.04.2018 13:32:29.039 GMT-0400,172.80200000000002,172.758,120,150
11.04.2018 13:32:29.090 GMT-0400,172.792,172.748,120,190
11.04.2018 13:32:29.537 GMT-0400,172.77200000000002,172.748,120,75
11.04.2018 13:32:30.398 GMT-0400,172.773,172.747,120,150
11.04.2018 13:32:30.820 GMT-0400,172.762,172.728,120,10200.0004
11.04.2018 13:32:30.986 GMT-0400,172.752,172.72,120,7499.9998
11.04.2018 13:32:31.855 GMT-0400,172.74200000000002,172.718,100,160
11.04.2018 13:32:32.010 GMT-0400,172.74900000000002,172.718,62,160
11.04.2018 13:32:32.111 GMT-0400,172.763,172.727,120,220
11.04.2018 13:32:32.162 GMT-0400,172.753,172.727,120,75
11.04.2018 13:32:32.212 GMT-0400,172.753,172.717,120,160
11.04.2018 13:32:32.307 GMT-0400,172.753,172.727,110,150
11.04.2018 13:32:32.714 GMT-0400,172.77,172.747,62,71
11.04.2018 13:32:32.808 GMT-0400,172.77,172.738,62,220
11.04.2018 13:32:33.320 GMT-0400,172.773,172.73700000000002,100,370
11.04.2018 13:32:33.614 GMT-0400,172.782,172.738,120,450
11.04.2018 13:32:33.866 GMT-0400,172.782,172.758,120,150
11.04.2018 13:32:34.896 GMT-0400,172.792,172.758,120,150
11.04.2018 13:32:35.696 GMT-0400,172.793,172.757,120,220
11.04.2018 13:32:36.478 GMT-0400,172.792,172.758,120,220
11.04.2018 13:32:36.990 GMT-0400,172.782,172.758,120,150
11.04.2018 13:32:37.294 GMT-0400,172.762,172.748,100,150
11.04.2018 13:32:37.703 GMT-0400,172.77200000000002,172.748,120,150
11.04.2018 13:32:37.928 GMT-0400,172.753,172.73700000000002,120,220
11.04.2018 13:32:37.978 GMT-0400,172.752,172.728,100,82
11.04.2018 13:32:38.179 GMT-0400,172.752,172.738,120,75
11.04.2018 13:32:38.304 GMT-0400,172.743,172.728,120,7499.9998
11.04.2018 13:32:38.441 GMT-0400,172.743,172.717,100,180
11.04.2018 13:32:38.493 GMT-0400,172.733,172.70700000000002,100,500
11.04.2018 13:32:38.900 GMT-0400,172.71200000000002,172.698,100,790
11.04.2018 13:32:39.092 GMT-0400,172.685,172.668,120,7499.9998
11.04.2018 13:32:39.143 GMT-0400,172.673,172.661,120,7499.9998
11.04.2018 13:32:39.250 GMT-0400,172.672,172.648,120,82
11.04.2018 13:32:39.450 GMT-0400,172.658,172.646,62,530
11.04.2018 13:32:39.644 GMT-0400,172.673,172.64700000000002,100,530
11.04.2018 13:32:39.695 GMT-0400,172.692,172.68200000000002,62,530
11.04.2018 13:32:39.752 GMT-0400,172.692,172.62900000000002,62,9999.9998
11.04.2018 13:32:39.805 GMT-0400,172.691,172.64700000000002,62,9999.9998
11.04.2018 13:32:40.165 GMT-0400,172.703,172.687,100,19
11.04.2018 13:32:40.298 GMT-0400,172.692,172.668,120,75
11.04.2018 13:32:40.602 GMT-0400,172.692,172.66,120,7499.9998
11.04.2018 13:32:40.653 GMT-0400,172.703,172.67700000000002,120,160
11.04.2018 13:32:41.057 GMT-0400,172.71200000000002,172.688,120,150
11.04.2018 13:32:41.295 GMT-0400,172.722,172.688,120,150
11.04.2018 13:32:41.426 GMT-0400,172.703,172.67700000000002,100,10200.0004
11.04.2018 13:32:41.527 GMT-0400,172.71200000000002,172.678,110,150
11.04.2018 13:32:41.875 GMT-0400,172.72299999999998,172.697,120,75
11.04.2018 13:32:41.926 GMT-0400,172.71200000000002,172.678,120,10200.0004
11.04.2018 13:32:41.976 GMT-0400,172.702,172.678,120,10200.0004
11.04.2018 13:32:42.077 GMT-0400,172.71200000000002,172.67700000000002,62,150
11.04.2018 13:32:42.220 GMT-0400,172.71200000000002,172.697,62,75
11.04.2018 13:32:42.318 GMT-0400,172.722,172.698,120,150
11.04.2018 13:32:42.448 GMT-0400,172.733,172.697,120,150
11.04.2018 13:32:42.499 GMT-0400,172.722,172.688,120,10200.0004
11.04.2018 13:32:42.921 GMT-0400,172.732,172.688,120,10400
11.04.2018 13:32:42.972 GMT-0400,172.72299999999998,172.688,120,7499.9998
11.04.2018 13:32:43.273 GMT-0400,172.72299999999998,172.699,120,7499.9998
11.04.2018 13:32:43.599 GMT-0400,172.753,172.73700000000002,120,7499.9998
11.04.2018 13:32:43.649 GMT-0400,172.753,172.72299999999998,100,7499.9998
11.04.2018 13:32:43.700 GMT-0400,172.743,172.727,120,75
11.04.2018 13:32:44.184 GMT-0400,172.752,172.728,120,150
11.04.2018 13:32:44.235 GMT-0400,172.762,172.738,120,150
11.04.2018 13:32:44.296 GMT-0400,172.753,172.727,120,150
11.04.2018 13:32:44.622 GMT-0400,172.762,172.738,120,150
11.04.2018 13:32:44.820 GMT-0400,172.753,172.727,100,220
11.04.2018 13:32:45.369 GMT-0400,172.752,172.728,120,150
11.04.2018 13:32:45.700 GMT-0400,172.74200000000002,172.728,120,150
11.04.2018 13:32:46.006 GMT-0400,172.733,172.70700000000002,120,7499.9998
11.04.2018 13:32:46.107 GMT-0400,172.733,172.717,120,75
11.04.2018 13:32:46.538 GMT-0400,172.74200000000002,172.718,120,150
11.04.2018 13:32:47.592 GMT-0400,172.743,172.717,120,75
11.04.2018 13:32:48.152 GMT-0400,172.74200000000002,172.718,120,76
11.04.2018 13:32:48.655 GMT-0400,172.733,172.717,100,150
11.04.2018 13:32:49.275 GMT-0400,172.732,172.718,100,230
11.04.2018 13:32:49.539 GMT-0400,172.752,172.718,120,240
11.04.2018 13:32:49.589 GMT-0400,172.771,172.758,62,160
11.04.2018 13:32:49.640 GMT-0400,172.783,172.747,120,75
11.04.2018 13:32:49.690 GMT-0400,172.77200000000002,172.748,120,75
11.04.2018 13:32:49.834 GMT-0400,172.783,172.747,120,75
11.04.2018 13:32:49.955 GMT-0400,172.763,172.73700000000002,120,75
11.04.2018 13:32:50.357 GMT-0400,172.773,172.73700000000002,120,150
11.04.2018 13:32:50.457 GMT-0400,172.77900000000002,172.73700000000002,62,530
11.04.2018 13:32:50.778 GMT-0400,172.793,172.73700000000002,120,10700.0005
11.04.2018 13:32:50.829 GMT-0400,172.783,172.757,100,150
11.04.2018 13:32:51.381 GMT-0400,172.782,172.758,120,220
11.04.2018 13:32:53.108 GMT-0400,172.763,172.748,120,7499.9998
11.04.2018 13:32:53.158 GMT-0400,172.763,172.73700000000002,100,150
11.04.2018 13:32:53.242 GMT-0400,172.773,172.73700000000002,100,230
11.04.2018 13:32:53.293 GMT-0400,172.782,172.73700000000002,62,230
11.04.2018 13:32:53.343 GMT-0400,172.77200000000002,172.738,120,150
11.04.2018 13:32:53.651 GMT-0400,172.773,172.747,120,150
11.04.2018 13:32:54.488 GMT-0400,172.752,172.727,120,7499.9998
11.04.2018 13:32:54.539 GMT-0400,172.753,172.717,120,10599.9997
11.04.2018 13:32:55.042 GMT-0400,172.752,172.718,120,150
11.04.2018 13:32:55.548 GMT-0400,172.753,172.717,120,150
11.04.2018 13:32:55.705 GMT-0400,172.762,172.718,120,150
11.04.2018 13:32:55.905 GMT-0400,172.763,172.727,120,75
11.04.2018 13:32:56.248 GMT-0400,172.773,172.73700000000002,10800.0003,150
11.04.2018 13:32:56.558 GMT-0400,172.762,172.73700000000002,62,150
11.04.2018 13:32:56.609 GMT-0400,172.762,172.728,10900.0001,150
11.04.2018 13:32:56.809 GMT-0400,172.753,172.727,120,150
11.04.2018 13:32:58.219 GMT-0400,172.752,172.728,120,150
11.04.2018 13:32:58.633 GMT-0400,172.762,172.747,62,520
11.04.2018 13:32:58.684 GMT-0400,172.773,172.747,120,600
11.04.2018 13:32:59.137 GMT-0400,172.782,172.748,50,220
11.04.2018 13:32:59.503 GMT-0400,172.783,172.76700000000002,50,150
11.04.2018 13:32:59.726 GMT-0400,172.80200000000002,172.768,10599.9997,150
11.04.2018 13:32:59.960 GMT-0400,172.782,172.768,100,75
11.04.2018 13:33:00.338 GMT-0400,172.766,172.74900000000002,120,7499.9998
11.04.2018 13:33:00.388 GMT-0400,172.773,172.747,120,150
11.04.2018 13:33:01.144 GMT-0400,172.77200000000002,172.748,100,220
11.04.2018 13:33:01.302 GMT-0400,172.783,172.747,120,300
11.04.2018 13:33:01.352 GMT-0400,172.792,172.758,10999.9999,150
11.04.2018 13:33:01.657 GMT-0400,172.792,172.768,100,150
11.04.2018 13:33:01.771 GMT-0400,172.80200000000002,172.768,120,150
11.04.2018 13:33:02.102 GMT-0400,172.81,172.768,62,220
11.04.2018 13:33:02.152 GMT-0400,172.793,172.76700000000002,120,220
11.04.2018 13:33:02.683 GMT-0400,172.792,172.758,120,150
11.04.2018 13:33:02.733 GMT-0400,172.783,172.757,120,10099.9996
11.04.2018 13:33:03.267 GMT-0400,172.773,172.757,120,7499.9998
11.04.2018 13:33:03.318 GMT-0400,172.77200000000002,172.748,120,300
11.04.2018 13:33:04.069 GMT-0400,172.773,172.747,100,300
11.04.2018 13:33:04.745 GMT-0400,172.782,172.758,62,450
11.04.2018 13:33:04.864 GMT-0400,172.793,172.761,62,7499.9998
11.04.2018 13:33:04.916 GMT-0400,172.80200000000002,172.75900000000001,120,7499.9998
11.04.2018 13:33:04.967 GMT-0400,172.80200000000002,172.778,100,150
11.04.2018 13:33:05.575 GMT-0400,172.793,172.77700000000002,100,220
11.04.2018 13:33:06.367 GMT-0400,172.80200000000002,172.787,62,150
11.04.2018 13:33:06.419 GMT-0400,172.803,172.77700000000002,110,300
11.04.2018 13:33:06.957 GMT-0400,172.80200000000002,172.778,110,300
11.04.2018 13:33:07.079 GMT-0400,172.812,172.798,120,150
11.04.2018 13:33:07.689 GMT-0400,172.83200000000002,172.808,10499.9999,150
11.04.2018 13:33:08.310 GMT-0400,172.833,172.80700000000002,20,150
11.04.2018 13:33:08.438 GMT-0400,172.833,172.817,20,230
11.04.2018 13:33:08.488 GMT-0400,172.83200000000002,172.81,20,7499.9998
11.04.2018 13:33:08.856 GMT-0400,172.843,172.827,20,75
11.04.2018 13:33:08.919 GMT-0400,172.842,172.821,120,7499.9998
11.04.2018 13:33:09.487 GMT-0400,172.843,172.821,120,7499.9998
11.04.2018 13:33:10.013 GMT-0400,172.843,172.817,20,220
11.04.2018 13:33:10.114 GMT-0400,172.842,172.828,120,220
11.04.2018 13:33:10.806 GMT-0400,172.843,172.827,20,220
11.04.2018 13:33:11.020 GMT-0400,172.843,172.817,120,150
11.04.2018 13:33:11.454 GMT-0400,172.833,172.817,120,150
11.04.2018 13:33:11.544 GMT-0400,172.843,172.817,120,220
11.04.2018 13:33:11.919 GMT-0400,172.842,172.828,20,150
11.04.2018 13:33:12.240 GMT-0400,172.853,172.83700000000002,120,75
11.04.2018 13:33:12.805 GMT-0400,172.852,172.838,20,75
11.04.2018 13:33:13.545 GMT-0400,172.853,172.83700000000002,120,220
11.04.2018 13:33:13.597 GMT-0400,172.863,172.83700000000002,10200.0004,300
11.04.2018 13:33:14.274 GMT-0400,172.863,172.847,100,75
11.04.2018 13:33:14.324 GMT-0400,172.872,172.84799999999998,120,150
11.04.2018 13:33:14.875 GMT-0400,172.873,172.847,120,220
11.04.2018 13:33:14.946 GMT-0400,172.86200000000002,172.84799999999998,100,75
11.04.2018 13:33:14.997 GMT-0400,172.853,172.83700000000002,50,300
11.04.2018 13:33:16.019 GMT-0400,172.873,172.847,10200.0004,77
11.04.2018 13:33:16.069 GMT-0400,172.86200000000002,172.84799999999998,100,40
11.04.2018 13:33:17.069 GMT-0400,172.863,172.847,120,190
11.04.2018 13:33:17.623 GMT-0400,172.853,172.83700000000002,120,220
11.04.2018 13:33:17.738 GMT-0400,172.842,172.821,120,7499.9998
11.04.2018 13:33:18.242 GMT-0400,172.843,172.827,100,150
11.04.2018 13:33:18.584 GMT-0400,172.853,172.827,120,150
11.04.2018 13:33:18.635 GMT-0400,172.842,172.828,100,75
11.04.2018 13:33:19.184 GMT-0400,172.853,172.827,120,10300.0002
11.04.2018 13:33:19.234 GMT-0400,172.853,172.83700000000002,120,220
11.04.2018 13:33:19.355 GMT-0400,172.86200000000002,172.838,120,300
11.04.2018 13:33:19.406 GMT-0400,172.853,172.83700000000002,100,300
11.04.2018 13:33:19.649 GMT-0400,172.86200000000002,172.838,120,300
11.04.2018 13:33:19.826 GMT-0400,172.853,172.83700000000002,100,220
11.04.2018 13:33:20.487 GMT-0400,172.86200000000002,172.852,62,75
11.04.2018 13:33:20.538 GMT-0400,172.87900000000002,172.857,62,150
11.04.2018 13:33:21.149 GMT-0400,172.87900000000002,172.858,62,75
11.04.2018 13:33:22.089 GMT-0400,172.882,172.868,50,75
11.04.2018 13:33:23.079 GMT-0400,172.89200000000002,172.868,10200.0004,75
11.04.2018 13:33:23.995 GMT-0400,172.89200000000002,172.858,120,370
11.04.2018 13:33:24.095 GMT-0400,172.863,172.842,120,7499.9998
11.04.2018 13:33:25.058 GMT-0400,172.858,172.838,62,450
11.04.2018 13:33:25.109 GMT-0400,172.872,172.838,120,450
11.04.2018 13:33:25.165 GMT-0400,172.86200000000002,172.838,120,370
11.04.2018 13:33:25.509 GMT-0400,172.863,172.827,10900.0001,220
11.04.2018 13:33:25.977 GMT-0400,172.868,172.83700000000002,62,76
11.04.2018 13:33:26.348 GMT-0400,172.868,172.847,62,75
11.04.2018 13:33:26.929 GMT-0400,172.883,172.847,120,220
11.04.2018 13:33:27.316 GMT-0400,172.873,172.838,120,7499.9998
11.04.2018 13:33:27.930 GMT-0400,172.873,172.83700000000002,100,520
11.04.2018 13:33:28.379 GMT-0400,172.883,172.847,100,160
11.04.2018 13:33:28.909 GMT-0400,172.903,172.891,120,7499.9998
11.04.2018 13:33:29.009 GMT-0400,172.912,172.891,20,7499.9998
11.04.2018 13:33:29.416 GMT-0400,172.93200000000002,172.908,120,220
11.04.2018 13:33:30.127 GMT-0400,172.933,172.907,120,300
11.04.2018 13:33:30.651 GMT-0400,172.93200000000002,172.908,120,450
11.04.2018 13:33:31.097 GMT-0400,172.942,172.908,120,450
11.04.2018 13:33:31.273 GMT-0400,172.923,172.907,3,450
11.04.2018 13:33:31.681 GMT-0400,172.94299999999998,172.907,10200.0004,460
11.04.2018 13:33:31.782 GMT-0400,172.933,172.907,110,450
11.04.2018 13:33:32.553 GMT-0400,172.94299999999998,172.917,120,82
11.04.2018 13:33:32.716 GMT-0400,172.942,172.907,62,520
11.04.2018 13:33:32.766 GMT-0400,172.933,172.907,120,520
11.04.2018 13:33:33.092 GMT-0400,172.923,172.898,120,7499.9998
11.04.2018 13:33:33.596 GMT-0400,172.922,172.908,120,150
11.04.2018 13:33:34.387 GMT-0400,172.923,172.907,10300.0002,300
11.04.2018 13:33:34.523 GMT-0400,172.903,172.877,100,520
